"Step","opt.weight_decay: 1.5 - grads/weight_norm","opt.weight_decay: 1.5 - grads/weight_norm__MIN","opt.weight_decay: 1.5 - grads/weight_norm__MAX","opt.weight_decay: 1 - grads/weight_norm","opt.weight_decay: 1 - grads/weight_norm__MIN","opt.weight_decay: 1 - grads/weight_norm__MAX","opt.weight_decay: 0.75 - grads/weight_norm","opt.weight_decay: 0.75 - grads/weight_norm__MIN","opt.weight_decay: 0.75 - grads/weight_norm__MAX","opt.weight_decay: 0.5 - grads/weight_norm","opt.weight_decay: 0.5 - grads/weight_norm__MIN","opt.weight_decay: 0.5 - grads/weight_norm__MAX","opt.weight_decay: 0.2 - grads/weight_norm","opt.weight_decay: 0.2 - grads/weight_norm__MIN","opt.weight_decay: 0.2 - grads/weight_norm__MAX","opt.weight_decay: 0.1 - grads/weight_norm","opt.weight_decay: 0.1 - grads/weight_norm__MIN","opt.weight_decay: 0.1 - grads/weight_norm__MAX"
"7182","30.98187660102144","29.825416693770286","33.44185317749769","37.733373383397286","31.605982192483157","44.617264790468866","46.67801451746037","44.831897660611716","48.33067858190592","49.81658863791842","48.530480314244265","51.01551971658355","54.22184972798236","53.3516626014949","54.9221594942845","58.09324169126569","57.40600546014872","58.61389445384835"
"7183","30.9811589267185","29.825086196045813","33.43900040442111","37.72844567765223","31.603655099133707","44.61183361219518","46.67613302461798","44.82919107088943","48.32960513413983","49.81592862882064","48.529738285373796","51.014969367915675","54.22121891107738","53.350996780021596","54.92156161005894","58.09241235852572","57.40516125804805","58.61309680598271"
"7184","30.980439805297785","29.824754671429194","33.436156515066145","37.72351696757998","31.601330731535757","44.606392194498035","46.67425068470959","44.826482956158294","48.32852661084341","49.81526813802302","48.528993729747526","51.01441422759233","54.22058851453873","53.35032637406026","54.92096149667038","58.09158089804996","57.40431066403028","58.61229706458791"
"7185","30.979719982732092","29.824422119886183","33.43331420938459","37.718587719682674","31.599010056067222","44.60094190210211","46.672368235742034","44.823771954472576","48.327450589377776","49.81460908681099","48.528251678146205","51.0138662598832","54.219957237127026","53.34965824779246","54.92036137672439","58.09075322023525","57.40346856353717","58.61150147768567"
"7186","30.979001993337864","29.824093657645324","33.43047896498231","37.71365791944204","31.596694039388836","44.595479994473656","46.67048384530851","44.821059427060206","48.32637454395374","49.81394906145412","48.52750961519791","51.013313500466474","54.219325494474774","53.34899011315725","54.91976347292361","58.08992257755769","57.402617944437","58.61070171452266"
"7187","30.978285679331997","29.823764168523187","33.42764713187929","37.70872894138563","31.59438364844296","44.59001331138369","46.66859989028107","44.81834673547834","48.32530100058224","49.813289493014445","48.52676502537672","51.01276312799695","54.21869598981501","53.34832425832957","54.919163339886424","58.08909360304629","57.401773692516464","58.60990402320562"
"7188","30.97756915909533","29.823432629210583","33.42482236302835","37.70379997031981","31.592077918475564","44.584536375172306","46.66671399380408","44.81562979394717","48.32422490729287","49.81262847857856","48.52602293969443","51.01221035662687","54.21806513744152","53.34765610698726","54.91856320029117","58.08826462787393","57.400927301552585","58.60910632103172"
"7189","30.97685373893295","29.823105179358212","33.42200100782698","37.698869116225325","31.589774918389832","44.57904781291599","46.664828268156164","44.812911325692454","48.32314879004032","49.81196937093169","48.525278327061145","51.011662365243744","54.21743561276959","53.3469879472766","54.9179674996888","58.08743521706625","57.40008302476574","58.60831069081628"
"7190","30.976139367236733","29.822777725910484","33.41918489349063","37.693939132798846","31.58747658104098","44.57355446688653","46.6629390727144","44.810191330436346","48.322070122641684","49.81130980032255","48.52453621864278","51.01110958194548","54.21680382209719","53.34631977919728","54.917369569825084","58.08660578822277","57.39923235549409","58.60750880126731"
"7191","30.975426069184078","29.82244822224946","33.4163721948398","37.68900746702656","31.585180008849186","44.568049487903885","46.66104974727878","44.80746844573597","48.32099395740168","49.810649711908255","48.52379409887483","51.01055918569703","54.216172946365305","53.345649314459095","54.916769410627204","58.08577803981507","57.39839018049635","58.606711066491776"
"7192","30.974715747300603","29.8221228082285","33.41357021936877","37.68407657056074","31.582889067277197","44.562536980612286","46.659159028903964","44.80474130881686","48.31991524189974","49.8099900989791","48.52304945203877","51.01000878350983","54.215542958877734","53.34498341793139","54.9161692448704","58.08494900382247","57.397543739638806","58.605915403758516"
"7193","30.97400556772454","29.821796367325337","33.410768008911624","37.67914574935109","31.580601824871763","44.55701694221756","46.65726847635324","44.802015368225206","48.318836502315534","49.80933001941282","48.52230730953161","51.009455982291904","54.214913427092526","53.34431522474419","54.91557129542699","58.084120807401845","57.39669941308146","58.60511556436435"
"7194","30.973296459057952","29.821471969533757","33.40797104430131","37.67421374403884","31.57832021525508","44.5514838899545","46.65537675903835","44.799286536938844","48.3177602650542","49.80867090461377","48.521567671468276","51.00890556820078","54.21428385898669","53.34364931156285","54.91497333947272","58.08329217083498","57.39585294728945","58.60432196292672"
"7195","30.972589925292066","29.821145521506107","33.40518298108843","37.66928053089057","31.57603940725368","44.545943299621854","46.65348264527871","44.796556176926146","48.31667895089386","49.808011273112164","48.52082299046333","51.00835514817033","54.213653398119234","53.342981101664165","54.91437759992824","58.08246184074593","57.39500434216814","58.60352210178476"
"7196","30.971883520324695","29.820820093269674","33.40239651242763","37.664348378365034","31.573765200333348","44.54039516840654","46.65158944362817","44.79382292532783","48.315600139053174","49.80735066966586","48.52008081390117","51.007802329030994","54.213024741384615","53.34231517182794","54.91377740803077","58.0816348821012","57.39416423200729","58.60272431273993"
"7197","30.97118014772672","29.820496708233772","33.39961712098097","37.659415664122996","31.57149469606642","44.53483812298665","46.64969406985118","44.79108950694044","48.314518776547644","49.80669102501612","48.519338625986286","51.00725189709548","54.21239471708435","53.34164923367808","54.9131772095733","58.08080621820295","57.39331985573321","58.601928595876856"
"7198","30.97047785829553","29.82017229630389","33.39684115337014","37.65448268376703","31.56922789525179","44.529270789349894","46.647798063602565","44.78835319624121","48.31343991647148","49.80603184912208","48.51859391076915","51.00670145922004","54.21176557216573","53.34098099872414","54.912581450542824","58.07997963934814","57.3924754670364","58.60113286820913"
"7199","30.969777827604453","29.819848904242875","33.394070438173415","37.64954898520863","31.56696769895758","44.523694534483546","46.64590090794526","44.785613992699986","48.31235850561428","49.80537121895073","48.5178517001088","51.00614862215755","54.21113644471876","53.340315043917535","54.91198346203108","58.079150527394425","57.39162893894566","58.600335046637106"
"7200","30.969080659469522","29.81952550867468","33.39130497669827","37.644614242245204","31.56470830764756","44.51810935503523","46.644003933892506","44.782873258698885","48.31127707055052","49.80471253524943","48.51710947809417","51.00559817237589","54.210507299448885","53.33964908079636","54.91138546700721","58.07832391665653","57.39078452537045","58.599539297330445"
"7201","30.968384349767085","29.81920313301952","33.38854477025017","37.639680181812324","31.56245455596976","44.512512505263615","46.64210371599551","44.78012963096048","48.31019561127858","49.80405237635817","48.51636724472474","51.00504532335502","54.2098785929045","53.33898082078434","54.91078746547098","58.07749648072256","57.389942226404095","58.598741454061965"
"7202","30.967691505495576","29.818881777310477","33.385789820132494","37.634745081971865","31.56020257727681","44.506909466220804","46.64020366717719","44.77738719819274","48.30911412779684","49.80339269534505","48.515625","51.00449486166636","54.20925032359928","53.33831484100454","54.910191680512504","58.07666984686894","57.389099915075334","58.59794984948279"
"7203","30.96699931521667","29.818559394695782","33.38304012764659","37.629809936984586","31.557956240079637","44.50129749249594","46.6383024763707","44.77463914479797","48.30803009318818","49.8027329905437","48.514882743919415","51.00394439403682","54.20862116536544","53.33764885290924","54.909595889089594","58.075842373025026","57.388255464287944","58.59715198457281"
"7204","30.966310625984413","29.818240078955867","33.3802938656131","37.624873577262996","31.555711677177","44.49567658070838","46.636400415592526","44.77189228597768","48.30694603425319","49.80207333485498","48.51414299266246","51.003389133713455","54.20799289204746","53.336982856498125","54.90899786806348","58.07501446438492","57.38741100107453","58.59635410879887"
"7205","30.965623956565075","29.817920759796447","33.377554692136485","37.61993701514116","31.55347372479871","44.490043983703536","46.63449639767712","44.769141168628224","48.305864478019124","49.801413587699486","48.513398197688645","51.002841047552195","54.20736461510037","53.33631914046117","54.908399840524176","58.07418780648423","57.386564398276185","58.5955583054296"
"7206","30.964937769122667","29.817599390266775","33.374818951405004","37.61500114198646","31.551239482635623","44.484405185272514","46.6325925410097","44.76638851879415","48.304780370483265","49.800754875262406","48.512658423794406","51.002288168644945","54.20673630603094","53.33565083872723","54.907804029658436","58.07336196670366","57.38572203736745","58.59476665784667"
"7207","30.96425465784943","29.817282111218656","33.372088473191184","37.61006388890364","31.549008951475997","44.478757438593654","46.63068730820057","44.76363433619276","48.30369623861615","49.80009463838907","48.51191360602826","51.001737677198314","54.206108914366965","53.33498710611427","54.90720821232741","58.072535698224705","57.38487753687268","58.593970832917186"
"7208","30.963572600258214","29.81696278180006","33.36936325878687","37.60512677573134","31.546782132106994","44.47310074025787","46.62878117742857","44.76087589337576","48.302609555217096","49.79943538636257","48.51117129316066","51.00118717980985","54.20548015644191","53.334321076465386","54.906610165295675","58.0717090096767","57.3840351512019","58.59317291382482"
"7209","30.962892393580738","29.81664344896152","33.366643309481816","37.60018928464537","31.54455902531469","44.46743371426793","46.626873906830454","44.75812000788935","48.301527901881634","49.798776137252545","48.51042896893409","51.00063428297363","54.20485319604919","53.33365732730365","54.90601655826868","58.07088272417384","57.38319062588146","58.59237706724848"
"7210","30.96221448928789","29.81632718326016","33.363926797188086","37.59524938094222","31.54233963188408","44.461753611162116","46.62496548524728","44.75535849770184","48.30044116969844","49.798116898787846","48.50968914975904","51.000081380143406","54.20422486958584","53.33298899221522","54.90541849825707","58.070057687301244","57.38234821544645","58.59158329327259"
"7211","30.961538199953857","29.81600989067419","33.36121738179398","37.59031095843908","31.54012588775804","44.45606866352023","46.623055915688084","44.75259681711219","48.299354413063845","49.79745812339358","48.50894931930087","50.99953086487659","54.203596992148825","53.33232293761331","54.90482265503869","58.06923181279039","57.38151004733581","58.59078742510421"
"7212","30.96086340535164","29.815693618252453","33.358511405683636","37.585371397620634","31.53791585883173","44.45037337705247","46.62114497335952","44.74983360216969","48.2982676319762","49.79679834066849","48.50820444458339","50.998980343667164","54.20297046903147","53.33166145247352","54.90422680535398","58.06840464041105","57.380665484851036","58.58999571305881"
