"Step","model.output_scaling: 0.75 - train/loss","model.output_scaling: 0.75 - train/loss__MIN","model.output_scaling: 0.75 - train/loss__MAX","model.output_scaling: 1.5 - train/loss","model.output_scaling: 1.5 - train/loss__MIN","model.output_scaling: 1.5 - train/loss__MAX","model.output_scaling: 1.25 - train/loss","model.output_scaling: 1.25 - train/loss__MIN","model.output_scaling: 1.25 - train/loss__MAX","model.output_scaling: 1 - train/loss","model.output_scaling: 1 - train/loss__MIN","model.output_scaling: 1 - train/loss__MAX","model.output_scaling: 0.5 - train/loss","model.output_scaling: 0.5 - train/loss__MIN","model.output_scaling: 0.5 - train/loss__MAX"
"3832","3.256283036989771e-7","3.104617860572034e-7","3.40503305551465e-7","2.1768518934095483e-7","1.5732048552763445e-7","2.406271164545615e-7","2.4962104419046225e-7","2.232627451803637e-7","2.616876599859097e-7","2.8483877940743695e-7","2.6846780087907973e-7","2.9759306130472396e-7","3.896585553775367e-7","3.681161899748986e-7","4.133985385124106e-7"
"3833","3.2561305260969677e-7","3.1044189086060214e-7","3.404993833555636e-7","2.176377478235736e-7","1.571862924265588e-7","2.4061120029728045e-7","2.495948166369999e-7","2.2321792414459196e-7","2.616739891436737e-7","2.848222550255741e-7","2.684472235614521e-7","2.975813231387292e-7","3.8964321902312804e-7","3.6810689607591485e-7","4.133894719871023e-7"
"3834","3.256037189203198e-7","3.1042227988109516e-7","3.404944948215416e-7","2.1759023809408974e-7","1.5705204248206428e-7","2.4059525571829e-7","2.4956855781965714e-7","2.2317294678941835e-7","2.616603751448565e-7","2.848059352800192e-7","2.684265609786962e-7","2.975698976115382e-7","3.896244379575364e-7","3.6808643244512496e-7","4.133775917125604e-7"
"3835","3.2559589726588454e-7","3.1040337944432395e-7","3.404865367429011e-7","2.175427113115802e-7","1.5691765042902261e-7","2.4057933956100896e-7","2.49542267738434e-7","2.231278415365523e-7","2.616467043026205e-7","2.847896894309088e-7","2.684057847091026e-7","2.975587847231509e-7","3.896051794072264e-7","3.6806272873946e-7","4.133623576763057e-7"
"3836","3.255836702464876e-7","3.103846211160999e-7","3.404742301427177e-7","2.1749515610736125e-7","1.5678327258683566e-7","2.4056345182543737e-7","2.495159918680656e-7","2.2308286418137868e-7","2.6163311872551276e-7","2.847735800060036e-7","2.683849231743807e-7","2.975479276301485e-7","3.895876545811916e-7","3.680400197936251e-7","4.133458162414172e-7"
"3837","3.255668445945048e-7","3.103654933056532e-7","3.4045979191432707e-7","2.1744751848018496e-7","1.5664872421439213e-7","2.4054745040302805e-7","2.4948970747118435e-7","2.2303767366338434e-7","2.6161944788327673e-7","2.8475755016188485e-7","2.6836431743504363e-7","2.9753704211543663e-7","3.895736426784424e-7","3.680213183088199e-7","4.133328275202075e-7"
"3838","3.255490810261108e-7","3.103461381215311e-7","3.404452399990987e-7","2.173999433807694e-7","1.5651419005280331e-7","2.405316195108753e-7","2.494633406513458e-7","2.2299226998256927e-7","2.6160589072787843e-7","2.8474162263592005e-7","2.6834354116545e-7","2.9752638397440023e-7","3.895624047345336e-7","3.6800025782213197e-7","4.133262905270385e-7"
"3839","3.2553407436353154e-7","3.1032701031108445e-7","3.404327344469493e-7","2.173522403836614e-7","1.5637948536095791e-7","2.4051564651017543e-7","2.494370079375585e-7","2.2294689472346363e-7","2.61592191463933e-7","2.847257633220579e-7","2.6832310595636955e-7","2.9751544161626953e-7","3.895546569765429e-7","3.6797817415390455e-7","4.1332958744533244e-7"
"3840","3.255220292430749e-7","3.1030802460918494e-7","3.4042258789668267e-7","2.1730456012392096e-7","1.5624482330167666e-7","2.4049975877460383e-7","2.4941063543337804e-7","2.2290140577752027e-7","2.615785774651158e-7","2.84709892639512e-7","2.6830264232557965e-7","2.9750432872788224e-7","3.895506949902483e-7","3.67956147329096e-7","4.133429456487647e-7"
"3841","3.255105184507556e-7","3.102895504980552e-7","3.4041369190163095e-7","2.1725681733641978e-7","1.5610999071213882e-7","2.404837289304851e-7","2.4938426577136854e-7","2.2285587419901276e-7","2.6156484977946093e-7","2.8469413564380376e-7","2.682822923816275e-7","2.9749267582701577e-7","3.8955001286922196e-7","3.679402880152338e-7","4.1336579670314677e-7"
"3842","3.2549805268899944e-7","3.1027167324282345e-7","3.404052506539301e-7","2.1720905181155102e-7","1.5597511549003684e-7","2.4046769908636634e-7","2.49357944426265e-7","2.2281027156623168e-7","2.615511789372249e-7","2.8467835591072797e-7","2.682618287508376e-7","2.97480539757089e-7","3.895491317962296e-7","3.679325857319782e-7","4.1338847722727223e-7"
"3843","3.254838247812586e-7","3.1025427915665205e-7","3.4039564411614265e-7","2.1716125502280194e-7","1.5584011237024242e-7","2.4045189661592303e-7","2.493317083462898e-7","2.227645836683223e-7","2.6153759336011717e-7","2.846625818619941e-7","2.6824139354175713e-7","2.9746814789177733e-7","3.895425209066161e-7","3.679371047837776e-7","4.133887330226571e-7"
"3844","3.254687385378929e-7","3.1023793667372956e-7","3.403848438665591e-7","2.1711348665576225e-7","1.5570506661788386e-7","2.404358667718043e-7","2.4930544100243425e-7","2.227187678727205e-7","2.615238940961717e-7","2.8464703518693566e-7","2.682209014892578e-7","2.974557560264657e-7","3.8952952081672264e-7","3.679574547277298e-7","4.133450488552626e-7"
"3845","3.2545337944611676e-7","3.1022298685456917e-7","3.403723383144097e-7","2.1706563302359427e-7","1.5556994981125172e-7","2.4041992219281383e-7","2.4927937261054465e-7","2.226726962817338e-7","2.615102516756451e-7","2.8463144872148407e-7","2.682002104847925e-7","2.9744322205260687e-7","3.8952102272560295e-7","3.6800844327444793e-7","4.132689639391174e-7"
"3846","3.254392254348204e-7","3.1021144764054043e-7","3.403590653761057e-7","2.1701776518057158e-7","1.5543479037205543e-7","2.4040397761382337e-7","2.4925356001404e-7","2.2262673837758484e-7","2.614966945202468e-7","2.8461619763220367e-7","2.6817943421519885e-7","2.974312849346461e-7","3.8952539398451337e-7","3.6810772030548833e-7","4.1320546984024986e-7"
"3847","3.254270154684491e-7","3.1020510959933745e-7","3.40345479798998e-7","2.1696982059893345e-7","1.5529944619174785e-7","2.4038797619141405e-7","2.4922808847804847e-7","2.2258066678659816e-7","2.6148299525630136e-7","2.8460094654292333e-7","2.681585442587675e-7","2.974196036120702e-7","3.8954205479058145e-7","3.6828524230259063e-7","4.13189894743482e-7"
"3848","3.254176249356533e-7","3.102094581208803e-7","3.4033209317385626e-7","2.1692194138722697e-7","1.5516405937887612e-7","2.403720316124236e-7","2.492032422196644e-7","2.2253445308706432e-7","2.6146940967919363e-7","2.8458600240810485e-7","2.6813765430233616e-7","2.9740803597633203e-7","3.8956897583375396e-7","3.6854981999567826e-7","4.1320902255392866e-7"
"3849","3.254112073136639e-7","3.102290122569684e-7","3.40319331826322e-7","2.1687397975256317e-7","1.5502880046369683e-7","2.4035617229856143e-7","2.491791207148708e-7","2.2248828202009463e-7","2.614556251501199e-7","2.845711094323633e-7","2.6811679276761424e-7","2.973965820274316e-7","3.896111650192324e-7","3.6885481335957593e-7","4.132208459850517e-7"
"3850","3.2540910410716606e-7","3.102740606664156e-7","3.4030719575639523e-7","2.1682600106487371e-7","1.548932289097138e-7","2.403401708761521e-7","2.491557552275481e-7","2.224418835794495e-7","2.6144195430788386e-7","2.8455615961320293e-7","2.680957038592169e-7","2.973849007048557e-7","3.8964691952969586e-7","3.6902429201290943e-7","4.131964601583604e-7"
"3851","3.254107355132874e-7","3.103434096374258e-7","3.4029542916869104e-7","2.1677799679764576e-7","1.5475779946427792e-7","2.4032419787545223e-7","2.4913280185501205e-7","2.2239521513256477e-7","2.6142828346564784e-7","2.845407209406403e-7","2.680747854810761e-7","2.973731341171515e-7","3.896222949606454e-7","3.6882025256090856e-7","4.13145983202412e-7"
"3852","3.254142370678892e-7","3.1042458203955903e-7","3.4028403206320945e-7","2.1672991010746045e-7","1.5462219948858547e-7","2.403081964530429e-7","2.491093198386807e-7","2.223486887942272e-7","2.614146126234118e-7","2.845245887783676e-7","2.680536397292599e-7","2.973611685774813e-7","3.8952238128331375e-7","3.6823573168476287e-7","4.131070738822018e-7"
"3853","3.254088767334906e-7","3.104601660197659e-7","3.4027252127089014e-7","2.1668177794254006e-7","1.5448661372374772e-7","2.402923087174713e-7","2.4908368345677445e-7","2.2230207719076134e-7","2.6140091335946636e-7","2.845071833235124e-7","2.680326076642814e-7","2.9734906092926394e-7","3.894312158081448e-7","3.676964865917398e-7","4.1310030951535737e-7"
"3854","3.253850309192785e-7","3.104001393694489e-7","3.4026095363515196e-7","2.1663358609202988e-7","1.5435084321779868e-7","2.4027633571677143e-7","2.490550741640618e-7","2.2225526663532946e-7","2.6138724251723033e-7","2.844890673259215e-7","2.68011518755884e-7","2.973368680159183e-7","3.894229394063586e-7","3.67630661912699e-7","4.1311133713861636e-7"
"3855","3.2534287583985135e-7","3.102457242221135e-7","3.4024961337308923e-7","2.165853828728359e-7","1.5421505850099493e-7","2.4026036271607154e-7","2.4902438440221885e-7","2.2220834239305987e-7","2.6137362851841317e-7","2.844706330051849e-7","2.679905435343244e-7","2.9732456141573493e-7","3.8945520373090405e-7","3.6795216828977573e-7","4.131119339945144e-7"
"3856","3.253022441640496e-7","3.100991534665809e-7","3.402381594241888e-7","2.1653714838976156e-7","1.5407925957333646e-7","2.402443612936622e-7","2.489940499117438e-7","2.2216140393993555e-7","2.613598439893394e-7","2.8445269890653434e-7","2.679694262042176e-7","2.973121979721327e-7","3.894433518780716e-7","3.682135343296977e-7","4.130893103138078e-7"
"3857","3.252816782151058e-7","3.1005347977952624e-7","3.4022670547528833e-7","2.1648883716807176e-7","1.5394336116969498e-7","2.402283314495435e-7","2.489665149596476e-7","2.2211428074569994e-7","2.6134620156881283e-7","2.844358107267908e-7","2.679483088741108e-7","2.9729989137194934e-7","3.8938997022341936e-7","3.6809194625675445e-7","4.130557442749705e-7"
"3858","3.2528067208659193e-7","3.1010665679787053e-7","3.402151094178407e-7","2.1644050320901443e-7","1.5380750539861765e-7","2.4021233002713416e-7","2.4894198418223824e-7","2.2206717176231905e-7","2.613325023048674e-7","2.844198490947747e-7","2.6792713470058516e-7","2.972876131934754e-7","3.893399707521894e-7","3.6771015743397584e-7","4.130315289785358e-7"
"3859","3.2528340625503916e-7","3.101787910964049e-7","3.4020399652945343e-7","2.163921180908801e-7","1.5367149330813845e-7","2.4019632860472484e-7","2.4891901375667656e-7","2.220199064595363e-7","2.613187746192125e-7","2.8440471169233204e-7","2.679060457921878e-7","2.9727522132816375e-7","3.893163977863878e-7","3.674766162475862e-7","4.1302345721305755e-7"
"3860","3.252734188663453e-7","3.10186919705302e-7","3.401929120627756e-7","2.1634377276313898e-7","1.5353556648278754e-7","2.401804124474438e-7","2.488954464752169e-7","2.219726127350441e-7","2.6130510377697647e-7","2.843897902948811e-7","2.67884928462081e-7","2.9726260208917665e-7","3.8931098629291226e-7","3.6758154919880326e-7","4.1302183717562e-7"
"3861","3.2524787911825116e-7","3.1011697387839376e-7","3.401822823434486e-7","2.1629535922329525e-7","1.5339946912718005e-7","2.401645247118722e-7","2.488697532498918e-7","2.2192497795003874e-7","2.61291404513031e-7","2.8437478931664374e-7","2.678636974451365e-7","2.9724986916335183e-7","3.8931113408580133e-7","3.6780579648620915e-7","4.1301336750620976e-7"
"3862","3.2521881507818764e-7","3.1002892342257837e-7","3.401718231543782e-7","2.162468859978617e-7","1.5326328650644427e-7","2.4014855171117233e-7","2.4884191702767565e-7","2.218773715867428e-7","2.612776768273761e-7","2.8435939611881624e-7","2.6784235274135426e-7","2.9723724992436473e-7","3.8930867845010654e-7","3.678484858937736e-7","4.1299392705695936e-7"
"3863","3.252015460475377e-7","3.0999851219348784e-7","3.4016221661659074e-7","2.161983843507187e-7","1.5312717493998207e-7","2.401325218670536e-7","2.4881337026272374e-7","2.218296799583186e-7","2.612640912502684e-7","2.843434742771933e-7","2.678209796158626e-7","2.9722446015512105e-7","3.8927823311496466e-7","3.6766923017239606e-7","4.1297016650787555e-7"
"3864","3.251977489071578e-7","3.100346361861739e-7","3.40152922717607e-7","2.1614985712403723e-7","1.5299102074095572e-7","2.4011660570977256e-7","2.487855738309008e-7","2.2178193148647551e-7","2.612502498777758e-7","2.843270294761169e-7","2.677998622857558e-7","2.972116988075868e-7","3.892195707067003e-7","3.674699655675795e-7","4.1295061237178743e-7"
"3865","3.251955547511898e-7","3.100767003161309e-7","3.401450783258042e-7","2.161013071599882e-7","1.5285472443338222e-7","2.4010060428736324e-7","2.487593746991479e-7","2.2173412617121357e-7","2.6123666430066805e-7","2.843100730842707e-7","2.677785175819736e-7","2.971989090383431e-7","3.891846120041009e-7","3.6743890063917206e-7","4.1293847630186065e-7"
"3866","3.251835778428358e-7","3.100676337908226e-7","3.401382571155409e-7","2.1605268045732374e-7","1.5271847075837286e-7","2.4008463128666335e-7","2.487342499080114e-7","2.2168617874740448e-7","2.612228797715943e-7","2.842927983692789e-7","2.677571160347725e-7","2.9718620453422773e-7","3.8920180145396444e-7","3.6754715893039247e-7","4.12930774018605e-7"
"3867","3.251627902045584e-7","3.100106198417052e-7","3.4013407912425464e-7","2.1600401964860793e-7","1.5258214602908993e-7","2.4006865828596347e-7","2.487090569047723e-7","2.2163791868479166e-7","2.612092373510677e-7","2.842755691290222e-7","2.677358281744091e-7","2.971734716084029e-7","3.8922768794691367e-7","3.676408368846751e-7","4.129216790715873e-7"
"3868","3.251443615681637e-7","3.099609955370397e-7","3.401316917006625e-7","2.1595529346996046e-7","1.5244579287809756e-7","2.400526000201353e-7","2.4868288903689974e-7","2.2158984336329013e-7","2.611954812437034e-7","2.842584706286289e-7","2.677143982054986e-7","2.971606818391592e-7","3.892128347615653e-7","3.6762716604243906e-7","4.1290743979516265e-7"
"3869","3.2513553946955655e-7","3.099554817254102e-7","3.401304127237381e-7","2.1590659855519333e-7","1.523094397271052e-7","2.400366270194354e-7","2.4865559851150464e-7","2.21541498035549e-7","2.611817535580485e-7","2.8424165066098794e-7","2.676930250800069e-7","2.9714789206991554e-7","3.8916848552617014e-7","3.6752524579242163e-7","4.128883404064254e-7"
"3870","3.2513224255126263e-7","3.0997719591141504e-7","3.401246146950143e-7","2.1585780700661418e-7","1.521730581544034e-7","2.4002068244044494e-7","2.4862757470600626e-7","2.214930674426796e-7","2.611681111375219e-7","2.8422509785741567e-7","2.676717940630624e-7","2.9713510230067186e-7","3.8913951243557677e-7","3.6742918041454686e-7","4.1286745044999407e-7"
"3871","3.2512549523744384e-7","3.099866887623648e-7","3.401100059363671e-7","2.1580898135198368e-7","1.5203661973828275e-7","2.4000470943974506e-7","2.4859969300905503e-7","2.2144469369322906e-7","2.611543550301576e-7","2.842086814780487e-7","2.676505630461179e-7","2.971223409531376e-7","3.891331687100319e-7","3.6740647146871197e-7","4.1284920371253975e-7"
"3872","3.2511134691048936e-7","3.099669640960201e-7","3.400844263978797e-7","2.1576007895873773e-7","1.5190016711130738e-7","2.3998862275220745e-7","2.4857242237885656e-7","2.2139607835924835e-7","2.61140712609631e-7","2.8419233331078433e-7","2.676289909686602e-7","2.971094374970562e-7","3.8912943978175463e-7","3.674543620491022e-7","4.128346802190208e-7"
"3873","3.2509389029655723e-7","3.099334833223111e-7","3.400583352686226e-7","2.1571116803897894e-7","1.517637002734773e-7","2.39972678173217e-7","2.4854565197074405e-7","2.2134726407330163e-7","2.6112692808055726e-7","2.84176081777332e-7","2.67607646264878e-7","2.9709659088439366e-7","3.891246990406216e-7","3.67517941413098e-7","4.128232831135392e-7"
"3874","3.250781787755841e-7","3.0990673849373707e-7","3.4004349913629994e-7","2.1566230259395525e-7","1.5162733291163022e-7","2.399566767508077e-7","2.4851913735801647e-7","2.2129850663077377e-7","2.611131435514835e-7","2.8415980750651216e-7","2.6758621629596746e-7","2.9708377269344055e-7","3.891236644903984e-7","3.675371829103824e-7","4.1281236917711794e-7"
"3875","3.250645249863737e-7","3.0989465926722914e-7","3.4004295912382076e-7","2.1561332061992288e-7","1.514907523869624e-7","2.3994067532839836e-7","2.484922561052372e-7","2.2124947918200633e-7","2.6109952955266635e-7","2.8414344797056403e-7","2.675647294836381e-7","2.9707078397223086e-7","3.8911668980290416e-7","3.6749776199940243e-7","4.1279986362496857e-7"
"3876","3.25050240235214e-7","3.098915328791918e-7","3.400484160920314e-7","2.1556434148806147e-7","1.513542571274229e-7","2.3992467390598904e-7","2.484649343159617e-7","2.2120057963093132e-7","2.610858302887209e-7","2.8412717369974414e-7","2.6754347004498413e-7","2.9705779525102116e-7","3.8909063277969834e-7","3.674265087738604e-7","4.127842885282007e-7"
"3877","3.250324539294525e-7","3.09888179117479e-7","3.4004622762040526e-7","2.1551535098751628e-7","1.5121771923531924e-7","2.399086440618703e-7","2.4843703556598483e-7","2.2115132480848843e-7","2.610719889162283e-7","2.841107857420866e-7","2.675221253412019e-7","2.970450054817775e-7","3.8905902783881173e-7","3.673748949495348e-7","4.12766610224935e-7"
"3878","3.250122745157569e-7","3.098787431099481e-7","3.40031419909792e-7","2.154662894326975e-7","1.5108115292150615e-7","2.3989269948287983e-7","2.4840897197009324e-7","2.211020415643361e-7","2.6105828965228284e-7","2.840944318904803e-7","2.6750058168545365e-7","2.9703215886911494e-7","3.890456184763025e-7","3.6736813058269036e-7","4.127479940052581e-7"
"3879","3.2499225994797597e-7","3.0985918897386e-7","3.4000854043370055e-7","2.1541717387663084e-7","1.5094457239683834e-7","2.398766696387611e-7","2.4838091405854357e-7","2.2105275832018378e-7","2.6104447670149966e-7","2.8407804961716467e-7","2.6747918013825256e-7","2.970192269913241e-7","3.890505524850596e-7","3.6739541542374354e-7","4.1273065676250553e-7"
"3880","3.2497606525794256e-7","3.098336662787915e-7","3.399900663225708e-7","2.153681265326668e-7","1.5080813398071768e-7","2.3986055452951405e-7","2.4835308067849835e-7","2.2100320506979187e-7","2.610307774375542e-7","2.840616843968746e-7","2.674576364825043e-7","2.97006408800371e-7","3.8905309907022456e-7","3.6742804354616965e-7","4.127169006551412e-7"
"3881","3.2496482162969185e-7","3.0980942256064736e-7","3.3998207982222084e-7","2.153189711862069e-7","1.5067162451032345e-7","2.398446099505236e-7","2.4832546330344485e-7","2.2095356655427167e-7","2.610170213301899e-7","2.840452793861914e-7","2.674362917787221e-7","2.96993533765999e-7","3.890424693508976e-7","3.674409185805416e-7","4.127100794448779e-7"
