"Step","model.output_scaling: 1.5 - grads/update_norm","model.output_scaling: 1.5 - grads/update_norm__MIN","model.output_scaling: 1.5 - grads/update_norm__MAX","model.output_scaling: 1.25 - grads/update_norm","model.output_scaling: 1.25 - grads/update_norm__MIN","model.output_scaling: 1.25 - grads/update_norm__MAX","model.output_scaling: 0.75 - grads/update_norm","model.output_scaling: 0.75 - grads/update_norm__MIN","model.output_scaling: 0.75 - grads/update_norm__MAX","model.output_scaling: 0.5 - grads/update_norm","model.output_scaling: 0.5 - grads/update_norm__MIN","model.output_scaling: 0.5 - grads/update_norm__MAX","model.output_scaling: 1 - grads/update_norm","model.output_scaling: 1 - grads/update_norm__MIN","model.output_scaling: 1 - grads/update_norm__MAX"
"3291","0.058609185247720075","0.040519484459303264","0.07385371005204056","0.05409931879294901","0.03635098950873523","0.0641321666941001","0.049598135695006484","0.041779060894429065","0.05969281760524069","0.03559720091682338","0.03151134610652567","0.03804387932166559","0.05432921755677937","0.03467576923165209","0.06575267119408164"
"3292","0.05974761356861893","0.041313809818803705","0.07502353646728636","0.05505578477817323","0.03715846134595307","0.06539227260646407","0.05021188437909761","0.042668657494892265","0.060082073940092816","0.03615651555934285","0.03163205257210693","0.039201304562820574","0.05522780574880781","0.034829172127980104","0.0664204713590718"
"3293","0.06122731244665469","0.04206052811415558","0.0772483585949273","0.05614928201422974","0.037840392557202854","0.06713407647351194","0.05085869511892539","0.04321135636878735","0.0599199124343844","0.0367600363192252","0.03231068019407548","0.04019873230126968","0.056139788436708804","0.03496699423792194","0.06822433022053635"
"3294","0.06246281277888849","0.0428112108525442","0.07878645439235879","0.05703935479395468","0.03820537264408094","0.06770504095727738","0.0519775691295891","0.043780290918422525","0.06095521088864231","0.0370353014870885","0.032872195201503675","0.03997928647346426","0.057066618638656384","0.03511650249269236","0.0696099344601398"
"3295","0.06384630624915448","0.043592919622259356","0.08073716123066185","0.05805715609788017","0.03867181008990764","0.06876611254623294","0.05295654736384139","0.04391048785374801","0.0630508729840796","0.03769713384199633","0.0324706553312234","0.04170568758083179","0.05794055023866631","0.03532786957612215","0.07077738888429534"
"3296","0.06523988246106072","0.04464683758592093","0.08267386984213491","0.05906560263259586","0.039341890381047455","0.06979216332390377","0.053623933963836815","0.043535973345035825","0.06386217436223163","0.03853513784667109","0.03210890505649689","0.04493199048479954","0.059001055235278856","0.035491599797378905","0.07238062010961845"
"3297","0.06642299929389497","0.04579858685191751","0.08482573787470003","0.06027248007897783","0.040123456981816526","0.07129753668889509","0.05407914557588813","0.04343200707946319","0.0646081980065112","0.04026140529487192","0.03288632147688821","0.05341958087493078","0.060204759682819485","0.03578655415571044","0.07405898050359225"
"3298","0.06789480877327889","0.0471214286902793","0.08665248176752187","0.061607133889787946","0.040904073698968535","0.07377043516760047","0.054645131920420684","0.044194664793373355","0.06606187836741956","0.05091710389127661","0.03375366309663013","0.10538666238027743","0.06106274228259152","0.036081307550473465","0.07463755022139698"
"3299","0.06959396472245298","0.04818664611939447","0.08894922604984387","0.06302620236314212","0.04161095240595743","0.07567674850191633","0.055097051529983544","0.04465252917162228","0.06725473618008615","0.09830883327706608","0.03461465253923406","0.33999930617934765","0.06240066724412115","0.036451777607811334","0.07739494801381275"
"3300","0.07140569638407991","0.04917696901024996","0.09131661385565273","0.06436281737737895","0.042405655394731095","0.07759936718849059","0.05593357900917686","0.04504468640066356","0.06809353597111434","0.09580092571044795","0.03543411815336372","0.3244833189020838","0.06339106984061171","0.036750925947820735","0.07921182773216426"
"3301","0.07291678913089109","0.0500239864057999","0.0930583754312425","0.06532317355201678","0.04320119611731219","0.07853373051122695","0.05698224908774113","0.04576439810156866","0.06899648721571466","0.09790649330039443","0.036354550895436974","0.33252912558854325","0.0644783772128757","0.03701726798864559","0.08043708658457636"
"3302","0.07443208729799441","0.05115670306228579","0.09500546535939554","0.06666287627922038","0.0442237125243592","0.08041096084977514","0.057713368871229534","0.046209671927820314","0.07102659662726427","0.092128630113648","0.03699055634570612","0.30328972886843975","0.06559288371091494","0.037285644099058754","0.0820725522152238"
"3303","0.07592701280023555","0.05202781107617323","0.09652695175539891","0.06814024144538751","0.04527888012771076","0.08228381902185626","0.05830904921435903","0.04635374165292805","0.0722626288078782","0.10069979941585121","0.03690759439509077","0.3441540930063946","0.06657902159900562","0.03758222516775689","0.0831447069330894"
"3304","0.07764684772438875","0.05314931030835811","0.09867045112087687","0.06978924500525271","0.04600204257348845","0.08415212339883907","0.05947464265997752","0.046902693718834626","0.07390164872857782","0.09600022713026904","0.03771126115321544","0.31700386457782886","0.06792356455467526","0.03793444463186396","0.08494597762229822"
"3305","0.08001619079444494","0.05467268002820319","0.1021886528585248","0.07135683656819448","0.04692796869246713","0.08636918753917643","0.060262530875183906","0.04737284502697174","0.075133250640979","0.10176756949643542","0.03824470357461525","0.334695399775672","0.06909977353020558","0.0380920301242081","0.08607330282451003"
"3306","0.08182525275916816","0.05640289203845259","0.10363485394330142","0.07300200751792577","0.048021735844112096","0.08831096768853211","0.06116714094440027","0.0477054223317166","0.07645221415046258","0.09888577211307428","0.0381209030806644","0.3110278367228542","0.07038452959546933","0.03845054179044842","0.08729160241460876"
"3307","0.08404913170374874","0.057936426356540734","0.10667443689783364","0.07444687850371653","0.04909434037907408","0.09017766435875615","0.06215506848299448","0.048616972229631045","0.07795945037819708","0.10354581388513331","0.03868801463052313","0.2952295623725302","0.07178730897086574","0.03859233986849154","0.08945762664023063"
"3308","0.08624794164539312","0.059517886611931976","0.10999879953448592","0.0760929792355236","0.05020686149004719","0.0918555071071271","0.06334650163703136","0.04970913751479147","0.07951564068091253","0.15147162852839968","0.03841096342522201","0.32050282559169724","0.07360009791582381","0.0390323967752106","0.0923220063532119"
"3309","0.08835145116683366","0.06102047507010039","0.11313244044733922","0.07762574480924656","0.05130066761594311","0.09433115145524329","0.06434562140633218","0.05071532986531277","0.07987960619123605","0.1526872942240877","0.03898878601024544","0.3410696677128969","0.07487555307746849","0.03936656594098171","0.09347456114036412"
"3310","0.09045268025953626","0.06270861487842769","0.11631028745427384","0.079533823383902","0.05247178592122419","0.0962671065349046","0.06515907597866272","0.050508314835234734","0.0816452570971349","0.14913117937923945","0.03938794493520075","0.33687630358433784","0.07640549175588454","0.039698822230745105","0.09561138101642569"
"3311","0.09261068155373993","0.06416633981704242","0.11875324683423595","0.08112550111984398","0.05354277268021284","0.09797013366764123","0.06638543677935384","0.05073461733483988","0.0835965920611721","0.14545687287751002","0.03933169466381125","0.33762138243049394","0.07811470779158369","0.04009250944830864","0.09769109206379632"
"3312","0.09524975766851555","0.06543892116372764","0.12192074524807159","0.08314728960586745","0.05488458682257211","0.10021718106562984","0.06761327258412046","0.05143230220550644","0.08555245404757297","0.13698131377103342","0.03956796641728885","0.30795833014410334","0.07944766051847137","0.04039038920444463","0.099208911125863"
"3313","0.09794750820729121","0.06716460696971174","0.12550528747565334","0.08532886838537673","0.05638527693504283","0.10311357326103734","0.06867032314928422","0.05166650199859317","0.08718047911478988","0.1433750083905479","0.039945545735191705","0.343156067841451","0.08104400563709699","0.040840805084499936","0.10144760159730876"
"3314","0.10049527888029212","0.06929856393151881","0.1279385751793966","0.0871802901338522","0.057819835429300886","0.10501862839703219","0.06997979582505645","0.0527516770189555","0.08928483918007167","0.1359811007761349","0.040548091365591864","0.31383514523694533","0.08311738212514261","0.041160643211176476","0.10425542803649997"
"3315","0.1031755309762487","0.07141964641459117","0.13140691160171888","0.08957260913312606","0.059484962093594836","0.1076876251789699","0.07100113092921287","0.05364624100647737","0.09061416137096392","0.12863755475856048","0.04147042775259962","0.28881199415986064","0.0847995721313098","0.04155620831945614","0.10713817118738783"
"3316","0.10597126499947034","0.07359127766871504","0.13489448139356847","0.09220110101135229","0.061069348143985666","0.11120443071691694","0.07213777742382285","0.054483686344341586","0.0919970228852952","0.12793570836995297","0.04328253788412305","0.28783897749577253","0.08634840426274401","0.04202253123900094","0.10878409480075048"
"3317","0.10888487985876236","0.07530005290716989","0.13921011597325803","0.09434436853739223","0.06260411511242009","0.11399007717810039","0.07353866596992109","0.054781118452948876","0.09428706458570449","0.12600666221410087","0.04523604422093149","0.2864166096990761","0.08825561787995292","0.04233259414070151","0.11190768888577192"
"3318","0.11197149768865924","0.07759283229004094","0.14293996782313562","0.09655363035449771","0.06435063780229974","0.11612883539847456","0.07491574553023536","0.05517765780526052","0.09567862303591278","0.12141006319349563","0.047044736045427596","0.2693281691638374","0.08988426852186752","0.04293688407331726","0.11350915087898297"
"3319","0.1156688885029911","0.08011496579384897","0.147527035508614","0.0989875778564065","0.06582602190394685","0.11854522458019187","0.07600808794262744","0.05587105554473171","0.0968806471326222","0.11738646021281789","0.046357749845319464","0.2569696274505027","0.09194870494152278","0.04368812872910699","0.11682965170902282"
"3320","0.11922954448197931","0.08288514316523914","0.15205771939631557","0.10159477236844894","0.06767797027628085","0.12193800836326778","0.0775194970963015","0.05673500166108283","0.09898711297024472","0.11609321181067034","0.04465562773494163","0.2560120835280103","0.09429865252614418","0.044294717711632736","0.12069688726081933"
"3321","0.12251513137735899","0.08514194930315638","0.15624888608184326","0.10455931534111236","0.06931456662181378","0.12606434990973706","0.07862564611392217","0.05774766379859311","0.09956605701316341","0.11471592359236174","0.043593975226299125","0.25541081281369254","0.09615767789882337","0.04496473666222707","0.12298484623918206"
"3322","0.1260301027390363","0.0879189960088764","0.16115917914975794","0.10687305368216526","0.0708427311601116","0.12898796510757918","0.08008829289136851","0.05846736051175894","0.10199872196521666","0.111487921261848","0.04432866308380672","0.24282352253499329","0.09830389143868283","0.045293177243293264","0.1256022984503867"
"3323","0.1301718860716458","0.09058564758152139","0.16640218955849473","0.10948170139467765","0.07292190041642381","0.13055602819285494","0.08197734099675369","0.05934024877927966","0.10475729446549249","0.10734246113507517","0.04531095483037103","0.22492402888061327","0.10065486975154474","0.04579131973768331","0.12827011196347995"
"3324","0.1338096651652816","0.0936180803300026","0.1710970029771915","0.11261585694077367","0.07536578855368264","0.13283442690244973","0.08365206142622016","0.060517214611113375","0.10784193068326602","0.10608533850129179","0.04558010290988885","0.2225332751614727","0.10272034319789122","0.04629924679981767","0.13011614905854232"
"3325","0.1372648186931514","0.095979965404809","0.17544335858505383","0.11578437172382419","0.07768751360236642","0.1361850562678479","0.08519916719320632","0.06125705204969891","0.11080137602894874","0.10407529688403025","0.04559096847497719","0.2160186733096099","0.10513514155815325","0.04696742744811346","0.13201110073816552"
