"Step","model.output_scaling: 1.5 - grads/update_norm","model.output_scaling: 1.5 - grads/update_norm__MIN","model.output_scaling: 1.5 - grads/update_norm__MAX","model.output_scaling: 1.25 - grads/update_norm","model.output_scaling: 1.25 - grads/update_norm__MIN","model.output_scaling: 1.25 - grads/update_norm__MAX","model.output_scaling: 1 - grads/update_norm","model.output_scaling: 1 - grads/update_norm__MIN","model.output_scaling: 1 - grads/update_norm__MAX","model.output_scaling: 0.75 - grads/update_norm","model.output_scaling: 0.75 - grads/update_norm__MIN","model.output_scaling: 0.75 - grads/update_norm__MAX","model.output_scaling: 0.5 - grads/update_norm","model.output_scaling: 0.5 - grads/update_norm__MIN","model.output_scaling: 0.5 - grads/update_norm__MAX"
"4473","0.024538263710548493","0.016984118954030077","0.03124332255569697","0.027386688273855698","0.02050575462445004","0.037638387480635915","0.02744143157173002","0.02251081029479214","0.03353107449058843","0.02705589807550276","0.02173497912031894","0.04142058272884342","0.14629204608507348","0.06447377265695492","0.1918264423645326"
"4474","0.024517413928010216","0.016973474861587054","0.03121884891649508","0.02736715883282237","0.02049256579767021","0.03760194908544331","0.02743110274533304","0.022509148851738887","0.03353158209339914","0.027038935499432048","0.021719748709394682","0.04140202387895207","0.14470800169686548","0.06440428912731715","0.18853225445056854"
"4475","0.02449659382318532","0.016962865579224634","0.031194406167546138","0.02734766339514479","0.020479404984002098","0.037565596670019644","0.027420791173001606","0.022507505262310858","0.033532077891240436","0.027021980710540894","0.021704538516647814","0.04138342384490538","0.14336461949428786","0.06433507037739271","0.18581650637805155"
"4476","0.02447582546633083","0.016952268451506217","0.031170024496031106","0.027328216673288146","0.020466286832646573","0.037529330613527666","0.027410506809952655","0.02250593057591329","0.033532569383646835","0.027005030775254728","0.021689383451037908","0.041364793182362206","0.14224484096306006","0.06426609328613171","0.1836268029051594"
"4477","0.02445509102754321","0.016941725403211455","0.0311456511329508","0.027308827991120277","0.020453237574057655","0.037493135325765696","0.027400244766961367","0.022504398356400692","0.03353301368613506","0.026988097692988856","0.021674253583606296","0.04134613926577393","0.14133631625048765","0.06419737230203118","0.18193946653027804"
"4478","0.024434400700375104","0.016931191456697192","0.031121309487337556","0.027289499928315808","0.02044018950008173","0.037457088340051126","0.02739002223766185","0.022502920194688893","0.03353344462366185","0.026971160358869633","0.02165916311065983","0.0413274355152565","0.1406062060531616","0.06412893382440983","0.18064246045001273"
"4479","0.02441374888680311","0.01692069500711571","0.031096986998270848","0.027270231416816743","0.0204272027759915","0.037421144509101716","0.027379823398740732","0.022501495406250963","0.033533861372285735","0.026954235580655468","0.021644110924565613","0.04130870345330995","0.14000152221727533","0.06406074603907712","0.1795244561871948"
"4480","0.02439312945055851","0.016910222789715983","0.031072703855059707","0.0272510261960398","0.020414240261186305","0.03738535031123698","0.027369648005551084","0.0225001031020593","0.03353425254580209","0.026937314788742166","0.02162909961459984","0.04128993786401778","0.13946788640438573","0.06399277536481732","0.17836062369480005"
"4481","0.024372556989800072","0.01689978644226386","0.03104847121707161","0.027231868713270685","0.02040132654687012","0.03734962574573785","0.027359496651666017","0.022498768813040377","0.03353462258628663","0.026920402548149692","0.021614121125341165","0.04127113569203755","0.13900377301429895","0.06392510108652677","0.17718568997992531"
"4482","0.02435202952318819","0.016889368395976323","0.031024251627056","0.027212777122790133","0.02038844299410839","0.03731407988738877","0.02734936617520241","0.02249748898227314","0.03353497077563222","0.026903494498342805","0.02159919204005658","0.04125228549096141","0.13863872558780196","0.06385768822244907","0.17618583676185154"
"4483","0.024331532688891357","0.016878988117345575","0.031000076593607918","0.027193742064566512","0.020375605271545142","0.03727864869435713","0.02733926855845419","0.022496240120489435","0.03353529204308777","0.02688659273063812","0.021584266976962085","0.04123340384356461","0.13839385300468005","0.06379056731045486","0.17550227612811903"
"4484","0.024311084730867554","0.0168686390334376","0.030975944119306188","0.027174784773268634","0.02036281610821934","0.03724338915266304","0.02732920038874631","0.02249505354547628","0.033535577917832474","0.02686970079341009","0.021569402874959776","0.041214496242084654","0.1382597941074859","0.0637236969694992","0.17512521657976907"
"4485","0.024290671936225305","0.01685832632572646","0.030951828796616773","0.027155880442996928","0.02035003289505926","0.03720826572138096","0.02731914967652791","0.022493910012179305","0.033535855010760625","0.026852814869778984","0.021554570969480387","0.04119555019243714","0.13820350953668353","0.0636570928642168","0.1749269252321132"
"4486","0.024270288730706618","0.016848013265989514","0.030927742531650763","0.027137034504905132","0.020337317221652676","0.03717325629351766","0.027309120692010885","0.022492806021172058","0.03353608869002099","0.026835928624880066","0.021539768782874388","0.041176565034656616","0.1381946809847616","0.06359079670268199","0.1747857283810792"
"4487","0.02424995191848999","0.01683771649885314","0.030903699590586205","0.027118253181028562","0.020324650444322735","0.037138436733998095","0.027299113975896565","0.022491747908930423","0.03353629099958421","0.02681905596168539","0.021524997451427053","0.041157527437243956","0.13822168737114676","0.0635247699193452","0.17465909534703575"
"4488","0.024229649721311884","0.016827477476936397","0.03087968046385707","0.027099548166465655","0.020311992067807438","0.037103795747748636","0.02728912921050371","0.02249074904176155","0.03353645698942337","0.026802180986509244","0.02151026521496646","0.041138449703640424","0.13829094108236722","0.06345904177046781","0.17458123261101005"
"4489","0.024209394064787945","0.01681727790488315","0.030855707384583143","0.027080904894559756","0.02029937557474251","0.037069288968014286","0.02727916433757411","0.022489789542137532","0.03353658829678056","0.026785316312632403","0.02149556298945467","0.04111933391793843","0.13841226873138274","0.06339365806078472","0.17459823445242398"
"4490","0.024189180366359527","0.016807090745239384","0.03083175343897571","0.027062337248705676","0.020286819705392863","0.0370349515686476","0.027269228440510045","0.022488888977007224","0.033536667519138474","0.026768457980643257","0.021480920767194486","0.04110018051128242","0.13858705741009705","0.06332852628554628","0.17471793939093422"
"4491","0.024168991801225805","0.016796918523808334","0.03080782106740892","0.027043831842132125","0.020274284862904935","0.037000793682467586","0.027259313492496863","0.022488023776632535","0.03353673775368072","0.026751599613724603","0.021466294948213633","0.041080979735869695","0.1388083619325309","0.06326370524184267","0.1749159887820072"
"4492","0.024148853423362215","0.01678679228038399","0.030783932962805904","0.027025402711286985","0.020261768380006574","0.036966841235825935","0.027249408100140905","0.022487204981207896","0.03353673603191943","0.02673474965720709","0.021451718442701953","0.041061726503468204","0.13906816460653323","0.06319917697431769","0.17607567318565387"
"4493","0.024128749541138795","0.01677667927255953","0.030760087297180643","0.027007039072968086","0.020249329941902487","0.03693301833045475","0.02723952810925675","0.022486419004394218","0.03353670779546657","0.026717902944171236","0.021437157008854624","0.04104245188152493","0.1393638907395329","0.06313496568528693","0.17758868193666022"
"4494","0.024108694387274983","0.016766589130113908","0.030736278023316996","0.026988735957279027","0.020236930742377778","0.03689933901434784","0.027229674194700938","0.022485728706146284","0.033536614009953565","0.026701063555355693","0.021422638743389753","0.04102312465314134","0.13969596150947478","0.06307105905380074","0.1791638374262367"
"4495","0.024088666158544998","0.016756539446187383","0.030712493390528058","0.026970500280951444","0.02022452462170586","0.036865853654980296","0.027219841224031132","0.022485066257312558","0.03353649040867717","0.0266842218606321","0.021408155416649893","0.04100372588550317","0.14006155075888865","0.06300745886664272","0.18076657682060157"
"4496","0.02406866811102062","0.016746503175576844","0.030688742874368333","0.026952342747746272","0.02021220455630506","0.03683255220419443","0.027210020964029413","0.022484449292270628","0.03353629766372417","0.026667385970463597","0.021393710269248172","0.04098428754693832","0.14045301719979003","0.06294418991336768","0.182364457589562"
"4497","0.02404872813165588","0.016736507406006913","0.030665026165645638","0.026934249290778443","0.020199906651615415","0.03679942485727681","0.027200212522553224","0.022483898598416933","0.0335360582363947","0.026650559304569426","0.021379302020754373","0.04096481517355441","0.1408597171074506","0.06288122092079242","0.18392858363181722"
"4498","0.02402881239152157","0.016726532306424152","0.030641330478170373","0.02691621703576343","0.020187647610006753","0.036766454863006455","0.02719041805906905","0.022483365913427318","0.03353577237750359","0.026633725191307384","0.021364922966074774","0.04094526034573341","0.14127058095265463","0.06281857860182165","0.18543416685857614"
"4499","0.024008946536007398","0.016716579598102507","0.030617690762605534","0.026898252113505737","0.020175402690890774","0.03673365523356638","0.02718063704372692","0.022482872102350344","0.0335354221585297","0.026616904144275096","0.02135058219716012","0.04092567326358487","0.14167610283158708","0.06275624796759084","0.1868613227749633"
"4500","0.02398912010067108","0.01670665882046462","0.030594092348675387","0.02688036233627053","0.02016323373109569","0.03670101353311645","0.027170883586777172","0.022482459601242132","0.03353501757505508","0.026600085616268226","0.02133626959061004","0.040906037899574754","0.14206889618514312","0.06269421084132318","0.18819478299216977"
"4501","0.023969319202311132","0.016696774540586438","0.030570518196782717","0.026862533185703676","0.020151074794300883","0.036668524918946836","0.02716114331567886","0.02248211603521937","0.033534538246764396","0.026583263221011105","0.021322008612861303","0.04088633788451375","0.14244310631960044","0.06263250309836586","0.1894225861276415"
"4502","0.023949568120426794","0.016686911525632283","0.030546958738300444","0.026844777109358165","0.020138966050924762","0.03663622040040344","0.02715141458738334","0.022481779686146848","0.03353400058737512","0.02656645296343223","0.021307756571670257","0.040866605077133994","0.1427933775318494","0.06257114088634541","0.19053437378761737"
"4503","0.023929850357201052","0.016677073057668912","0.030523446029876767","0.026827088075268308","0.020126887301166276","0.03660407049809657","0.027141694789934417","0.022481478071547496","0.03353340736413271","0.026549635989486797","0.021293554037257568","0.04084678058176599","0.14311437733803511","0.06251004709255228","0.19152019902883669"
"4504","0.023910177473505028","0.016667255777674733","0.030499980140610165","0.026809452974228026","0.02011485623135476","0.036572082896559756","0.02713200436890778","0.02248126153822998","0.03353274975586045","0.026532822618907288","0.021279384464279263","0.04082691239642898","0.14340101168743002","0.062449306458339224","0.19237064950598334"
"4505","0.0238905373490163","0.016657473227290113","0.03047651965357514","0.026791876233374583","0.020102829760766588","0.036540231424303585","0.02712232255525463","0.022481092113000353","0.03353202786705106","0.02651602183421974","0.021265255921449504","0.04080701248178782","0.14364903238049637","0.06238884785401189","0.19307835549777236"
"4506","0.02387093024647708","0.01664769898496722","0.030453105964953212","0.026774371137956898","0.020090855986485943","0.03650854329706299","0.027112657255443033","0.02248097838541071","0.0335312183643218","0.026499217805637926","0.021251153767457582","0.04078701948318958","0.14385553790192387","0.062328685682610095","0.19363990601983633"
"4507","0.02385136615381678","0.01663795770114319","0.03042973545478115","0.026756929695624182","0.02007893330781533","0.0364769797002763","0.027103009086609158","0.022480926764835093","0.03353036258482946","0.026482413715678214","0.021237092141208152","0.04076698942967588","0.1440189620993607","0.06226889953114243","0.19405678775980742"
