"Step","model.output_scaling: 0.75 - train/loss","model.output_scaling: 0.75 - train/loss__MIN","model.output_scaling: 0.75 - train/loss__MAX","model.output_scaling: 1.5 - train/loss","model.output_scaling: 1.5 - train/loss__MIN","model.output_scaling: 1.5 - train/loss__MAX","model.output_scaling: 1.25 - train/loss","model.output_scaling: 1.25 - train/loss__MIN","model.output_scaling: 1.25 - train/loss__MAX","model.output_scaling: 1 - train/loss","model.output_scaling: 1 - train/loss__MIN","model.output_scaling: 1 - train/loss__MAX","model.output_scaling: 0.5 - train/loss","model.output_scaling: 0.5 - train/loss__MIN","model.output_scaling: 0.5 - train/loss__MAX"
"713","0.00005082675997982733","0.000043618671043077484","0.00005924341530771926","0.0028815920581109823","0.0005681229522451758","0.011049889959394932","0.0003486189292743802","0.00018299602379556745","0.0008212247048504651","0.0001067531353328377","0.00007917144830571488","0.00015058320423122495","0.00004093022580491379","0.00003818334880634211","0.00004437778625288047"
"714","0.0000502930284710601","0.000043159852793905884","0.00005862128455191851","0.0028386426740325986","0.0005618930445052683","0.010872269049286842","0.0003448963776463643","0.0001810288813430816","0.0008124735904857516","0.00010562207171460614","0.00007833104609744623","0.00014898637891747057","0.00004049720519105904","0.000037783378502354026","0.00004390913818497211"
"715","0.000049764985305955634","0.00004270592762622982","0.00005800577855552547","0.0027961488114669917","0.0005557322292588651","0.010694088414311409","0.00034121377393603325","0.00017908310110215098","0.000803815433755517","0.00010450311820022761","0.00007749966607661918","0.00014740665210410953","0.0000400688688387163","0.00003738767554750666","0.00004344562694313936"
"716","0.00004924257591483183","0.000042256844608346","0.000057396828196942806","0.002758769958745688","0.0005496403318829834","0.010538408532738686","0.000337570725241676","0.0001771585230017081","0.0007952496525831521","0.00010339616419514641","0.00007667725731153041","0.0001458438200643286","0.00003964514544350095","0.0000369961817341391","0.000042987190681742504"
"717","0.00004872573335887864","0.00004181257463642396","0.00005679434980265796","0.0027239176095463337","0.0005436158971861005","0.010392892174422741","0.00033396661456208676","0.0001752548268996179","0.0007867742679081857","0.00010230108018731699","0.00007586365973111242","0.00014429779548663646","0.000039226004446391016","0.00003660885340650566","0.00004253376027918421"
"718","0.00004821440452360548","0.00004137304495088756","0.00005619831063086167","0.0026914220186881723","0.0005376585759222507","0.01025710254907608","0.0003304012847365811","0.0001733718381728977","0.0007783895125612617","0.00010121772065758705","0.00007505884423153475","0.0001427682873327285","0.00003881138472934253","0.000036225643270881847","0.00004208527025184594"
"719","0.00004770852829096839","0.000040938215533969924","0.00005560860881814733","0.002660437347367406","0.0005317672621458769","0.010126777924597263","0.0003268741478677839","0.0001715093239909038","0.0007700938731431961","0.00010014598083216698","0.00007426262891385704","0.00014125520829111338","0.00003840125282295048","0.0000358465185854584","0.000041641669668024406"
"720","0.00004720804572571069","0.000040508042729925364","0.00005502519343281165","0.002629751234780997","0.0005259417812339962","0.009995836764574051","0.0003233848954550922","0.00016966703697107732","0.0007618864765390754","0.00009908570937113836","0.00007347503560595214","0.0001397582673234865","0.00003799555488512851","0.000035471450246404856","0.000041202878492185846"
"721","0.00004671289207180962","0.00004008245377917774","0.00005444796261144802","0.002594837988726795","0.0005201807362027466","0.009843030013144016","0.0003199331316864118","0.00016784490435384214","0.0007537665660493076","0.0000980368218733929","0.0000726958824088797","0.00013827739167027175","0.00003759423998417333","0.00003510034366627224","0.000040768842154648155"
"722","0.00004622301203198731","0.000039661419577896595","0.00005387688725022599","0.002558550494723022","0.0005144837195985019","0.009686259552836418","0.0003165184578392655","0.00016604240227025002","0.0007457335013896227","0.00009699916554382071","0.00007192512566689402","0.00013681240670848638","0.00003719726009876467","0.000034733195207081735","0.000040339506085729226"
"723","0.000045738360495306554","0.00003924487828044221","0.00005331189822754823","0.0025226554716937244","0.0005088501493446529","0.009538475424051285","0.00031314039952121673","0.00016425953072030097","0.0007377858855761588","0.00009597261232556775","0.00007116264168871567","0.00013536307960748672","0.00003680457957671024","0.00003436996485106647","0.000039914815715746954"
"724","0.00004525887270574458","0.00003883277895511128","0.00005275291550788097","0.002490083675365895","0.0005032791523262858","0.009412599727511406","0.00030979857547208667","0.0001624960859771818","0.0007299226126633584","0.00009495706908637657","0.0000704083577147685","0.0001339292066404596","0.00003641613511717878","0.00003401058347662911","0.00003949469100916758"
"725","0.0000447844882728532","0.00003842509613605216","0.0000521998772455845","0.002460254216566682","0.0004977700882591307","0.009299731813371181","0.00030649271211586894","0.00016075177700258791","0.000722143508028239","0.00009395240049343556","0.00006966217915760353","0.000132510787807405","0.000036031891067978","0.000033655025617918","0.00003907910650013946"
"726","0.000044315157720120626","0.00003802176070166752","0.000051652717957040295","0.002432546077761799","0.0004923219094052911","0.00919245183467865","0.0003032223496120423","0.00015902637096587569","0.0007144474075175822","0.00009295847994508221","0.00006892401142977178","0.0001311075029661879","0.000035651805956149476","0.000033303254895145074","0.000038667978515150025"
"727","0.00004385083448141813","0.00003762273627216928","0.000051111404900439084","0.002406811591936275","0.00048693447024561465","0.00908969808369875","0.0002999871125211939","0.00015731972234789282","0.000706833612639457","0.00009197520703310146","0.00006819375994382426","0.00012971922114957124","0.000035275835398351776","0.000032955227652564645","0.00003826127067441121"
"728","0.00004339145016274415","0.0000372279500879813","0.00005057583257439546","0.0023817651846911756","0.000481606723042205","0.008986422792077065","0.00029678669525310395","0.00015563162742182612","0.0006993011338636279","0.0000910024595214054","0.00006747137376805767","0.00012834578228648752","0.00003490393719403073","0.000032610892958473414","0.00003785890658036806"
"729","0.00004293696038075723","0.00003683739487314597","0.00005004595368518494","0.0023565370589494704","0.0004763379693031311","0.008879943750798702","0.00029362063796725126","0.0001539618388051167","0.0006918490980751812","0.0000900401413673535","0.00006675676559098065","0.00012698709906544536","0.000034536075690994036","0.000032270210795104504","0.000037460860767168924"
"730","0.0000424873098381795","0.000036451008782023564","0.000049521710025146604","0.00233045244240202","0.00047112780157476664","0.008769319392740726","0.0002904885506723076","0.00015231016732286662","0.0006844764575362206","0.00008908809832064435","0.00006604981172131374","0.00012564285134430975","0.00003417220723349601","0.00003193314478266984","0.00003706705319928005"
"731","0.000042042444692924616","0.00003606874088291079","0.00004900304338661954","0.0023015429789666085","0.00046597543405368924","0.008648069575428963","0.00028739022091031077","0.00015067648200783879","0.0006771829212084413","0.0000881462765391916","0.00006535047577926889","0.00012431308277882636","0.00003381229980732314","0.000031599662179360166","0.000036677447496913373"
"732","0.00004160232419962995","0.0000356905693479348","0.00004848991011385806","0.002270413568476215","0.0004608801973517984","0.008521401323378086","0.00028432515973690896","0.00014906050637364388","0.0006699671503156424","0.00008721451740711927","0.00006465859769377857","0.00012299750233069062","0.00003345631048432551","0.00003126971932942979","0.00003629199636634439"
"733","0.00004116688724025153","0.00003531642505549826","0.00004798221561941318","0.002237580617656931","0.00045584156760014594","0.008389601483941078","0.00028129306447226553","0.0001474620366934687","0.0006628286791965365","0.00008629273361293599","0.00006397418474080041","0.00012169600813649595","0.00003310419488116168","0.000030943279853090644","0.00003591064887586981"
"734","0.00004073608361068182","0.000034946260711876675","0.00004747993079945445","0.0022030570777133106","0.00045085858437232673","0.008248251862823963","0.00027829353348352015","0.00014588086924050003","0.0006557665183208883","0.0000853808262036182","0.00006329714960884303","0.00012040845467709005","0.00003275590788689442","0.00003062031464651227","0.00003553332862793468"
"735","0.000040309868927579374","0.00003458005448919721","0.00004698298289440572","0.002166714076884091","0.00044593095663003623","0.008094042539596558","0.00027532625244930387","0.00014431698946282268","0.000648779736366123","0.00008447866566712037","0.00006262734677875414","0.00011913461639778689","0.00003241139602323528","0.00003030074185517151","0.00003516002107062377"
"736","0.00003988819298683666","0.00003421776636969298","0.00004649130642064847","0.002129180304473266","0.0004410579858813435","0.007930038496851921","0.00027239084884058686","0.00014277000445872545","0.0006418678094632924","0.00008358615305041895","0.00006196472531883046","0.00011787442053901032","0.00003207062509318348","0.000029984583306941204","0.00003479066435829736"
"737","0.00003947099467040971","0.00003385932359378785","0.000046004864998394623","0.0020922319032251834","0.000436239002738148","0.007766074035316706","0.00026948705781251194","0.0001412397832609713","0.0006350300391204655","0.00008270318357972428","0.00006130922702141106","0.00011662770702969283","0.00003173354307364207","0.000029671757147298194","0.00003442524393904023"
"738","0.00003905823905370198","0.00003350471524754539","0.000045523578592110425","0.0020579419680871068","0.00043147351243533194","0.007613479625433683","0.0002666144398972392","0.00013972616579849273","0.0006282653193920851","0.00008182967430911959","0.00006066078640287742","0.0001153943085228093","0.000031400096850120464","0.000029362261557253078","0.00003406369069125503"
"739","0.00003864988320856355","0.000033153883123304695","0.000045047425373923033","0.002026965148979798","0.00042676052544265985","0.007476645056158304","0.0002637727913679555","0.00013822897744830698","0.0006215732428245246","0.00008096550081972964","0.0000600192834099289","0.00011417409405112267","0.00003107022894255351","0.00002905602741520852","0.00003370597187313251"
"740","0.000038245863834163174","0.0000328067981172353","0.0000445763289462775","0.0019992643559817226","0.00042209989624097943","0.007357331924140453","0.0002609615941764787","0.00013674802903551608","0.0006149524706415832","0.00008011057070689276","0.00005938467074884102","0.00011296696902718395","0.0000307439000607701","0.00002875304016924929","0.00003335204746690579"
"741","0.000037846148188691586","0.000032463409297633916","0.00004411023837747052","0.001972127758199349","0.00041749089723452926","0.0072444528341293335","0.00025818065332714466","0.00013528317504096776","0.0006084026535972953","0.00007926478792796843","0.00005875686838408001","0.0001117727006203495","0.000030421060364460574","0.00002845327071554493","0.00003300188109278679"
"742","0.00003745068461284973","0.000032123691198648885","0.00004364909545984119","0.001947825332172215","0.0004129330045543611","0.007149955723434687","0.00025542962830513714","0.00013383410987444222","0.0006019232096150517","0.00007842803970561362","0.00005813579264213331","0.00011059120151912794","0.00003010165528394282","0.00002815666994138155","0.00003265542181907222"
"743","0.00003705942508531734","0.000031787585612619296","0.00004319286017562263","0.0019210552156437189","0.0004084252577740699","0.0070450399070978165","0.0002527081582229584","0.0001324007607763633","0.0005955130909569561","0.00007760024527669884","0.00005752140350523405","0.00010942235530819744","0.00002978563825308811","0.000027863206923939288","0.00003231265509384684"
