"Step","mlp-pre-ra-eps-1e-8 - test/accuracy","mlp-pre-ra-eps-1e-8 - test/accuracy__MIN","mlp-pre-ra-eps-1e-8 - test/accuracy__MAX","attn-pre-ra-eps-1e-8 - test/accuracy","attn-pre-ra-eps-1e-8 - test/accuracy__MIN","attn-pre-ra-eps-1e-8 - test/accuracy__MAX","pre-ra-eps-1e-8 - test/accuracy","pre-ra-eps-1e-8 - test/accuracy__MIN","pre-ra-eps-1e-8 - test/accuracy__MAX","none-ra-eps-1e-8 - test/accuracy","none-ra-eps-1e-8 - test/accuracy__MIN","none-ra-eps-1e-8 - test/accuracy__MAX"
"3260","0.9970911145210266","0.9970911145210266","0.9970911145210266","0.3074513375759125","0.3074513375759125","0.3074513375759125","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3261","0.9973148703575134","0.9973148703575134","0.9973148703575134","0.3074513375759125","0.3074513375759125","0.3074513375759125","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3262","0.9975386261940002","0.9975386261940002","0.9975386261940002","0.3074513375759125","0.3074513375759125","0.3074513375759125","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3263","0.9973148703575134","0.9973148703575134","0.9973148703575134","0.3074513375759125","0.3074513375759125","0.3074513375759125","1","1","1","0.15697024762630463","0.15697024762630463","0.15697024762630463"
"3264","0.9969791769981384","0.9969791769981384","0.9969791769981384","0.3074513375759125","0.3074513375759125","0.3074513375759125","1","1","1","0.15697024762630463","0.15697024762630463","0.15697024762630463"
"3265","0.9974267482757568","0.9974267482757568","0.9974267482757568","0.3074513375759125","0.3074513375759125","0.3074513375759125","1","1","1","0.15697024762630463","0.15697024762630463","0.15697024762630463"
"3266","0.9969791769981384","0.9969791769981384","0.9969791769981384","0.3074513375759125","0.3074513375759125","0.3074513375759125","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3267","0.9970911145210266","0.9970911145210266","0.9970911145210266","0.3075632154941559","0.3075632154941559","0.3075632154941559","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3268","0.9982098937034607","0.9982098937034607","0.9982098937034607","0.3075632154941559","0.3075632154941559","0.3075632154941559","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3269","0.9979861378669739","0.9979861378669739","0.9979861378669739","0.3075632154941559","0.3075632154941559","0.3075632154941559","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3270","0.9986574053764343","0.9986574053764343","0.9986574053764343","0.3075632154941559","0.3075632154941559","0.3075632154941559","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3271","0.9988812208175659","0.9988812208175659","0.9988812208175659","0.3074513375759125","0.3074513375759125","0.3074513375759125","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3272","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.3075632154941559","0.3075632154941559","0.3075632154941559","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3273","0.9993287324905396","0.9993287324905396","0.9993287324905396","0.3075632154941559","0.3075632154941559","0.3075632154941559","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3274","0.9993287324905396","0.9993287324905396","0.9993287324905396","0.3076750934123993","0.3076750934123993","0.3076750934123993","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3275","0.9993287324905396","0.9993287324905396","0.9993287324905396","0.3076750934123993","0.3076750934123993","0.3076750934123993","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3276","0.9993287324905396","0.9993287324905396","0.9993287324905396","0.3076750934123993","0.3076750934123993","0.3076750934123993","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3277","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.3076750934123993","0.3076750934123993","0.3076750934123993","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3278","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.3076750934123993","0.3076750934123993","0.3076750934123993","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3279","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.3077869713306427","0.3077869713306427","0.3077869713306427","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3280","0.9986574053764343","0.9986574053764343","0.9986574053764343","0.3076750934123993","0.3076750934123993","0.3076750934123993","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3281","0.9986574053764343","0.9986574053764343","0.9986574053764343","0.3078988492488861","0.3078988492488861","0.3078988492488861","1","1","1","0.15685835480690002","0.15685835480690002","0.15685835480690002"
"3282","0.9986574053764343","0.9986574053764343","0.9986574053764343","0.3080107569694519","0.3080107569694519","0.3080107569694519","1","1","1","0.15697024762630463","0.15697024762630463","0.15697024762630463"
"3283","0.9986574053764343","0.9986574053764343","0.9986574053764343","0.3078988492488861","0.3078988492488861","0.3078988492488861","1","1","1","0.15708212554454803","0.15708212554454803","0.15708212554454803"
"3284","0.9988812208175659","0.9988812208175659","0.9988812208175659","0.2704184353351593","0.2704184353351593","0.2704184353351593","1","1","1","0.15708212554454803","0.15708212554454803","0.15708212554454803"
"3285","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.2939136326313019","0.2939136326313019","0.2939136326313019","1","1","1","0.15708212554454803","0.15708212554454803","0.15708212554454803"
"3286","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.27679571509361267","0.27679571509361267","0.27679571509361267","1","1","1","0.15697024762630463","0.15697024762630463","0.15697024762630463"
"3287","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.2844036817550659","0.2844036817550659","0.2844036817550659","1","1","1","0.15697024762630463","0.15697024762630463","0.15697024762630463"
"3288","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.28630566596984863","0.28630566596984863","0.28630566596984863","1","1","1","0.15697024762630463","0.15697024762630463","0.15697024762630463"
"3289","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.2892145812511444","0.2892145812511444","0.2892145812511444","1","1","1","0.15708212554454803","0.15708212554454803","0.15708212554454803"
"3290","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.29189977049827576","0.29189977049827576","0.29189977049827576","1","1","1","0.15708212554454803","0.15708212554454803","0.15708212554454803"
"3291","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.2960393726825714","0.2960393726825714","0.2960393726825714","1","1","1","0.15708212554454803","0.15708212554454803","0.15708212554454803"
"3292","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.3028641939163208","0.3028641939163208","0.3028641939163208","1","1","1","0.15719400346279144","0.15719400346279144","0.15719400346279144"
"3293","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.30733945965766907","0.30733945965766907","0.30733945965766907","1","1","1","0.15719400346279144","0.15719400346279144","0.15719400346279144"
"3294","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.3096889853477478","0.3096889853477478","0.3096889853477478","1","1","1","0.15719400346279144","0.15719400346279144","0.15719400346279144"
"3295","0.9991049766540527","0.9991049766540527","0.9991049766540527","0.30890581011772156","0.30890581011772156","0.30890581011772156","1","1","1","0.15719400346279144","0.15719400346279144","0.15719400346279144"
"3296","0.9993287324905396","0.9993287324905396","0.9993287324905396","0.3098008632659912","0.3098008632659912","0.3098008632659912","1","1","1","0.15719400346279144","0.15719400346279144","0.15719400346279144"
"3297","0.9993287324905396","0.9993287324905396","0.9993287324905396","0.31058403849601746","0.31058403849601746","0.31058403849601746","1","1","1","0.15719400346279144","0.15719400346279144","0.15719400346279144"
"3298","0.9993287324905396","0.9993287324905396","0.9993287324905396","0.3108077943325043","0.3108077943325043","0.3108077943325043","1","1","1","0.15730588138103485","0.15730588138103485","0.15730588138103485"
"3299","0.9993287324905396","0.9993287324905396","0.9993287324905396","0.3113672137260437","0.3113672137260437","0.3113672137260437","1","1","1","0.15741777420043945","0.15741777420043945","0.15741777420043945"
"3300","0.9993287324905396","0.9993287324905396","0.9993287324905396","0.3112553060054779","0.3112553060054779","0.3112553060054779","1","1","1","0.15730588138103485","0.15730588138103485","0.15730588138103485"
"3301","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.3115909695625305","0.3115909695625305","0.3115909695625305","1","1","1","0.15730588138103485","0.15730588138103485","0.15730588138103485"
"3302","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.3112553060054779","0.3112553060054779","0.3112553060054779","1","1","1","0.15730588138103485","0.15730588138103485","0.15730588138103485"
"3303","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.3110315501689911","0.3110315501689911","0.3110315501689911","1","1","1","0.15730588138103485","0.15730588138103485","0.15730588138103485"
"3304","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.31181472539901733","0.31181472539901733","0.31181472539901733","1","1","1","0.15730588138103485","0.15730588138103485","0.15730588138103485"
"3305","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.3112553060054779","0.3112553060054779","0.3112553060054779","1","1","1","0.15730588138103485","0.15730588138103485","0.15730588138103485"
"3306","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.3117028474807739","0.3117028474807739","0.3117028474807739","1","1","1","0.15719400346279144","0.15719400346279144","0.15719400346279144"
"3307","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.3113672137260437","0.3113672137260437","0.3113672137260437","1","1","1","0.15719400346279144","0.15719400346279144","0.15719400346279144"
"3308","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.31203848123550415","0.31203848123550415","0.31203848123550415","1","1","1","0.15719400346279144","0.15719400346279144","0.15719400346279144"
"3309","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.3117028474807739","0.3117028474807739","0.3117028474807739","1","1","1","0.15719400346279144","0.15719400346279144","0.15719400346279144"
"3310","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.31248602271080017","0.31248602271080017","0.31248602271080017","1","1","1","0.15719400346279144","0.15719400346279144","0.15719400346279144"
"3311","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.312709778547287","0.312709778547287","0.312709778547287","1","1","1","0.15730588138103485","0.15730588138103485","0.15730588138103485"
"3312","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.3130454421043396","0.3130454421043396","0.3130454421043396","1","1","1","0.15730588138103485","0.15730588138103485","0.15730588138103485"
"3313","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.3128216564655304","0.3128216564655304","0.3128216564655304","1","1","1","0.15730588138103485","0.15730588138103485","0.15730588138103485"
"3314","0.9995524883270264","0.9995524883270264","0.9995524883270264","0.3130454421043396","0.3130454421043396","0.3130454421043396","1","1","1","0.15730588138103485","0.15730588138103485","0.15730588138103485"
"3315","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.3130454421043396","0.3130454421043396","0.3130454421043396","1","1","1","0.15730588138103485","0.15730588138103485","0.15730588138103485"
"3316","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.3128216564655304","0.3128216564655304","0.3128216564655304","1","1","1","0.15730588138103485","0.15730588138103485","0.15730588138103485"
"3317","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.31237414479255676","0.31237414479255676","0.31237414479255676","1","1","1","0.15730588138103485","0.15730588138103485","0.15730588138103485"
"3318","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.31215038895606995","0.31215038895606995","0.31215038895606995","1","1","1","0.15741777420043945","0.15741777420043945","0.15741777420043945"
"3319","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.31192660331726074","0.31192660331726074","0.31192660331726074","1","1","1","0.15752965211868286","0.15752965211868286","0.15752965211868286"
"3320","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.31237414479255676","0.31237414479255676","0.31237414479255676","1","1","1","0.15741777420043945","0.15741777420043945","0.15741777420043945"
"3321","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.31226226687431335","0.31226226687431335","0.31226226687431335","1","1","1","0.15741777420043945","0.15741777420043945","0.15741777420043945"
"3322","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.31226226687431335","0.31226226687431335","0.31226226687431335","1","1","1","0.15741777420043945","0.15741777420043945","0.15741777420043945"
"3323","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.31215038895606995","0.31215038895606995","0.31215038895606995","1","1","1","0.15752965211868286","0.15752965211868286","0.15752965211868286"
"3324","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.31248602271080017","0.31248602271080017","0.31248602271080017","1","1","1","0.15752965211868286","0.15752965211868286","0.15752965211868286"
"3325","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.312709778547287","0.312709778547287","0.312709778547287","1","1","1","0.15752965211868286","0.15752965211868286","0.15752965211868286"
"3326","0.9997762441635132","0.9997762441635132","0.9997762441635132","0.3129335343837738","0.3129335343837738","0.3129335343837738","1","1","1","0.15752965211868286","0.15752965211868286","0.15752965211868286"
