"Step","opt.learning_rate: 0.01 - train/loss","opt.learning_rate: 0.01 - train/loss__MIN","opt.learning_rate: 0.01 - train/loss__MAX","opt.learning_rate: 0.005 - train/loss","opt.learning_rate: 0.005 - train/loss__MIN","opt.learning_rate: 0.005 - train/loss__MAX","opt.learning_rate: 0.003 - train/loss","opt.learning_rate: 0.003 - train/loss__MIN","opt.learning_rate: 0.003 - train/loss__MAX","opt.learning_rate: 0.001 - train/loss","opt.learning_rate: 0.001 - train/loss__MIN","opt.learning_rate: 0.001 - train/loss__MAX"
"9878","7.55521467610265e-9","7.144191460639604e-9","8.185046418418551e-9","1.6251737910977226e-8","1.4798042791142052e-8","1.7847481714738933e-8","2.800032383731832e-8","2.554505407204033e-8","2.9993088901392184e-8","9.771311653139491e-8","9.29632903989841e-8","1.0465200261933205e-7"
"9879","7.555199310615989e-9","7.144187463836715e-9","8.185013555817022e-9","1.625167413976669e-8","1.4798036573893114e-8","1.7847323618980226e-8","2.8000051344179155e-8","2.5545030979401417e-8","2.999294679284503e-8","9.77103582044947e-8","9.296287828419736e-8","1.0465128497116893e-7"
"9880","7.55518625439322e-9","7.1441839111230365e-9","8.18499135135653e-9","1.6251610190920472e-8","1.4798036573893114e-8","1.784716197050784e-8","2.7999771745612632e-8","2.5545000781335148e-8","2.999279757887052e-8","9.770755440285939e-8","9.296247327483798e-8","1.0465036126561245e-7"
"9881","7.555174352802396e-9","7.144179470230938e-9","8.184972699609716e-9","1.6251545709167204e-8","1.4798032133001016e-8","1.7846993216608098e-8","2.7999502094644414e-8","2.5544975912339396e-8","2.9992676786605443e-8","9.770478044401898e-8","9.296208958176067e-8","1.0464962940659461e-7"
"9882","7.555158365590841e-9","7.144170144357531e-9","8.184943389721866e-9","1.6251482470863722e-8","1.4798026803930497e-8","1.7846831568135713e-8","2.7999224982977467e-8","2.5544943937916287e-8","2.999250980906254e-8","9.770198658998197e-8","9.296170588868335e-8","1.0464869149018341e-7"
"9883","7.555146375182175e-9","7.144166591643852e-9","8.184920297082954e-9","1.6251418522017504e-8","1.47980179221463e-8","1.7846673472377006e-8","2.7998958174180187e-8","2.5544940385202608e-8","2.9992371253229066e-8","9.76992311052527e-8","9.296131509017869e-8","1.046479383148835e-7"
"9884","7.555132253145302e-9","7.144162150751754e-9","8.184890987195104e-9","1.6251355461349705e-8","1.4798013481254202e-8","1.784651004754778e-8","2.7998680351970508e-8","2.55449084107795e-8","2.999224690825031e-8","9.769641877710455e-8","9.296088876453723e-8","1.0464707145274588e-7"
"9885","7.555119285740375e-9","7.144156821681236e-9","8.18487233544829e-9","1.625129346649601e-8","1.4798009040362103e-8","1.7846353728145914e-8","2.799841318790186e-8","2.5544885318140587e-8","2.9992104799703156e-8","9.769365902911886e-8","9.296052638774199e-8","1.0464627564488183e-7"
"9886","7.555104719614291e-9","7.1441514926107175e-9","8.184849242809378e-9","1.6251228984742738e-8","1.4798008152183684e-8","1.784619030331669e-8","2.7998144602747742e-8","2.5544864001858514e-8","2.999196624386968e-8","9.769088080702203e-8","9.296011427295525e-8","1.046454585207357e-7"
"9887","7.555091841027205e-9","7.144141722648101e-9","8.184827038348885e-9","1.6251162193725577e-8","1.479798861225845e-8","1.7846023325773785e-8","2.7997869267437635e-8","2.554484623829012e-8","2.999182413532253e-8","9.768809263732692e-8","9.295972347445058e-8","1.0464459876402543e-7"
"9888","7.55507851835091e-9","7.144139946291261e-9","8.184798616639455e-9","1.625110055414325e-8","1.4797985947723191e-8","1.7845867006371918e-8","2.799760387972583e-8","2.5544826698364886e-8","2.999167492134802e-8","9.76853385736831e-8","9.295933267594592e-8","1.0464387401043496e-7"
"9889","7.55506315286425e-9","7.144133284953114e-9","8.184776412178962e-9","1.625103873692524e-8","1.4797982395009512e-8","1.7845705357899533e-8","2.7997331031315297e-8","2.5544805382082814e-8","2.999153281280087e-8","9.768255324615893e-8","9.295894187744125e-8","1.0464295030487847e-7"
"9890","7.555051606544794e-9","7.1441306204178545e-9","8.18475331954005e-9","1.6250978696064065e-8","1.4797975289582155e-8","1.7845557920281863e-8","2.7997059959261605e-8","2.5544773407659704e-8","2.999140491510843e-8","9.767979207708777e-8","9.295855818436394e-8","1.0464211896987763e-7"
"9891","7.555036773965184e-9","7.144122182722867e-9","8.184726674187459e-9","1.6250913326132377e-8","1.4797975289582155e-8","1.784538739002528e-8","2.7996788887207913e-8","2.554476097316183e-8","2.9991252148420244e-8","9.767704227670037e-8","9.295813185872248e-8","1.046414368488513e-7"
"9892","7.555025582917096e-9","7.144125291347336e-9","8.184705357905386e-9","1.625084902201479e-8","1.4797966407797958e-8","1.7845222188839216e-8","2.7996524210038842e-8","2.5544737880522916e-8","2.999112069801413e-8","9.767427258111639e-8","9.295771974393574e-8","1.0464056288128631e-7"
"9893","7.555012526694327e-9","7.144119518187608e-9","8.184679600731215e-9","1.62507880929752e-8","1.4797969072333217e-8","1.784506586943735e-8","2.799625491434199e-8","2.5544718340597683e-8","2.999099280032169e-8","9.767148725359221e-8","9.295732894543107e-8","1.0463968180829397e-7"
"9894","7.55499867111098e-9","7.14411330093867e-9","8.184657396270723e-9","1.6250722900679192e-8","1.4797955749656921e-8","1.7844904220964963e-8","2.799598632918787e-8","2.5544681037104056e-8","2.9990840033633503e-8","9.766872466343557e-8","9.295695235778112e-8","1.0463883626243842e-7"
"9895","7.554983572077845e-9","7.144105307332893e-9","8.184630750918132e-9","1.625066001764708e-8","1.4797950420586403e-8","1.7844747901563096e-8","2.799571561240555e-8","2.554466327353566e-8","2.9990712135941067e-8","9.7665983389561e-8","9.295657577013117e-8","1.046380688762838e-7"
"9896","7.554971936940546e-9","7.144105307332893e-9","8.18460765827922e-9","1.6250596246436545e-8","1.4797944203337465e-8","1.784458625309071e-8","2.7995454487950157e-8","2.5544647286324107e-8","2.999058068553495e-8","9.766321227289154e-8","9.295616365534443e-8","1.0463727306841974e-7"
"9897","7.554958436628567e-9","7.144095537370276e-9","8.184584565640307e-9","1.6250534784489902e-8","1.4797937097910108e-8","1.7844431710045683e-8","2.7995174534112265e-8","2.5544624193685195e-8","2.999043147156044e-8","9.766048236770075e-8","9.295577285683976e-8","1.0463650568226512e-7"
"9898","7.554944847498745e-9","7.144088876032129e-9","8.184564137536654e-9","1.6250471013279367e-8","1.479792910430433e-8","1.7844268285216458e-8","2.799491412019961e-8","2.55446064301168e-8","2.999029646844065e-8","9.76577311462279e-8","9.295538205833509e-8","1.0463570276897372e-7"
"9899","7.554930459008347e-9","7.144082214693981e-9","8.184534827648804e-9","1.6250406531526095e-8","1.479792999248275e-8","1.7844101307673554e-8","2.7994646600859596e-8","2.5544588666548407e-8","2.999017212346189e-8","9.765496287172936e-8","9.295498415440306e-8","1.0463483590683609e-7"
"9900","7.554916514607158e-9","7.144075553355833e-9","8.184510846831472e-9","1.625034720120766e-8","1.4797924663412232e-8","1.7843953870055884e-8","2.7994368778649913e-8","2.5544560244838976e-8","2.99900193567737e-8","9.765222586111122e-8","9.295462177760783e-8","1.0463405430982675e-7"
"9901","7.554904257744965e-9","7.144076885623463e-9","8.184484201478881e-9","1.6250283429997127e-8","1.4797921998876973e-8","1.784378866886982e-8","2.7994110851636834e-8","2.55445478103411e-8","2.998987724822655e-8","9.764947606072383e-8","9.295420966282109e-8","1.0463325139653534e-7"
"9902","7.554890402161618e-9","7.144071112463735e-9","8.18445933248313e-9","1.62502228562289e-8","1.4797917557984874e-8","1.7843628796754274e-8","2.799384120066861e-8","2.5544510506847473e-8","2.9989742245106754e-8","9.764675468204587e-8","9.295386149688056e-8","1.0463243427238922e-7"
"9903","7.554875836035535e-9","7.144064895214797e-9","8.184433575308958e-9","1.6250160861375208e-8","1.4797916669806455e-8","1.7843474253709246e-8","2.7993570839157656e-8","2.5544499848706437e-8","2.9989593031132245e-8","9.764399493406017e-8","9.295342096038439e-8","1.0463162425367045e-7"
"9904","7.554865177894499e-9","7.1440560134306e-9","8.184417588097403e-9","1.6250099399428562e-8","1.4797914893449615e-8","1.784331793430738e-8","2.7993315043772782e-8","2.5544478532424364e-8","2.9989472238867165e-8","9.76412593445275e-8","9.295304437273444e-8","1.0463083555123376e-7"
"9905","7.554851588764677e-9","7.144056901609019e-9","8.184390054566393e-9","1.6250033674225504e-8","1.479789890623806e-8","1.7843152733121315e-8","2.799303544520626e-8","2.5544466097926488e-8","2.998931947217898e-8","9.763853654476407e-8","9.295262515252034e-8","1.0463005395422442e-7"
"9906","7.55483728909212e-9","7.144046687557193e-9","8.184365185570641e-9","1.6249969547743603e-8","1.4797896241702801e-8","1.7842999966433126e-8","2.7992777873464547e-8","2.5544425241719182e-8","2.998919512720022e-8","9.763578248112026e-8","9.295229119743453e-8","1.0462919419751415e-7"
"9907","7.55482512104777e-9","7.1440418025758845e-9","8.184345645645408e-9","1.6249909684518116e-8","1.4797891800810703e-8","1.78428454233881e-8","2.7992504669782646e-8","2.554439859636659e-8","2.998905301865307e-8","9.763305968135682e-8","9.295185776636572e-8","1.0462838417879539e-7"
"9908","7.554812153642843e-9","7.144042690754304e-9","8.184316335757558e-9","1.6249846090943264e-8","1.4797884695383345e-8","1.7842680222202034e-8","2.799224247951315e-8","2.5544391490939233e-8","2.9988907357392236e-8","9.763034256593527e-8","9.295148117871577e-8","1.0462763100349548e-7"
"9909","7.554796876974023e-9","7.144033808970107e-9","8.184287914048127e-9","1.624978445136094e-8","1.479787314906389e-8","1.7842531008227525e-8","2.7991978512886817e-8","2.5544363069229803e-8","2.998878301241348e-8","9.762759560771883e-8","9.295106906392903e-8","1.0462676414135785e-7"
"9910","7.554785153018884e-9","7.144028035810379e-9","8.184268374122894e-9","1.624972139069314e-8","1.479787048452863e-8","1.78423675833983e-8","2.799170140121987e-8","2.5544325765736176e-8","2.998863024572529e-8","9.762489838749389e-8","9.29507208979885e-8","1.0462602517691266e-7"
"9911","7.554771652706904e-9","7.14402492718591e-9","8.184246169662401e-9","1.624966063928923e-8","1.479787226088547e-8","1.7842211263996433e-8","2.7991441342578582e-8","2.5544322213022497e-8","2.9988495242605495e-8","9.76221485871065e-8","9.295028036149233e-8","1.0462515831477504e-7"
"9912","7.554759129391186e-9","7.144022262650651e-9","8.184223965201909e-9","1.6249597223350065e-8","1.4797857161852335e-8","1.7842054944594565e-8","2.7991178086494984e-8","2.554428668588571e-8","2.998835313405834e-8","9.761944994579607e-8","9.294993219555181e-8","1.046243767177657e-7"
"9913","7.554745895532732e-9","7.144017377669343e-9","8.184198208027738e-9","1.6249533985046583e-8","1.4797855385495495e-8","1.7841898625192698e-8","2.7990907724984025e-8","2.5544268922317315e-8","2.998820747279751e-8","9.761672288277623e-8","9.294950586991035e-8","1.0462354538276486e-7"
"9914","7.554731507042334e-9","7.144013380866454e-9","8.184172450853566e-9","1.6249473766549727e-8","1.4797854497317076e-8","1.7841738753077152e-8","2.7990644468900427e-8","2.5544245829678403e-8","2.9988076022391397e-8","9.761400860952563e-8","9.294910796597833e-8","1.0462282773460174e-7"
"9915","7.554718894908775e-9","7.144001390457788e-9","8.184149358214654e-9","1.6249410528246245e-8","1.479784383917604e-8","1.7841584210032124e-8","2.799037766010315e-8","2.554422806611001e-8","2.998794812469896e-8","9.761130712604426e-8","9.294873137832838e-8","1.0462195376703676e-7"
"9916","7.554706282775214e-9","7.144002278636208e-9","8.184122712862063e-9","1.6249349066299602e-8","1.4797836733748682e-8","1.784142256155974e-8","2.7990117601461862e-8","2.5544199644400578e-8","2.9987809568865487e-8","9.76086013793065e-8","9.294836189610578e-8","1.0462117217002742e-7"
"9917","7.554692871281077e-9","7.143999614100949e-9","8.184098732044731e-9","1.6249288670167063e-8","1.4797834957391842e-8","1.784126624215787e-8","2.798984652940817e-8","2.554416234090695e-8","2.9987671013032013e-8","9.760587431628664e-8","9.294797820302847e-8","1.046203053078898e-7"
"9918","7.55467857160852e-9","7.143986291424653e-9","8.184081856654757e-9","1.624922862930589e-8","1.4797827851964485e-8","1.7841113475469683e-8","2.7989586826038248e-8","2.554416056455011e-8","2.9987518246343825e-8","9.760317851714717e-8","9.294754477195966e-8","1.0461954502716253e-7"
"9919","7.554668002285325e-9","7.143987179603073e-9","8.184054323123746e-9","1.6249162904102832e-8","1.4797817193823448e-8","1.7840957156067816e-8","2.7989320727783708e-8","2.5544123261056484e-8","2.9987404559506103e-8","9.760046566498204e-8","9.294716107888235e-8","1.0461871369216169e-7"
"9920","7.554652992070032e-9","7.143978297818876e-9","8.184028565949575e-9","1.6249102507970292e-8","1.4797815417466609e-8","1.784079906030911e-8","2.7989056405886004e-8","2.5544110826558608e-8","2.9987248240104236e-8","9.759775991824426e-8","9.294677028037768e-8","1.0461788235716085e-7"
"9921","7.554641356932734e-9","7.143976077372827e-9","8.1840116905596e-9","1.6249041223659333e-8","1.479781275293135e-8","1.7840640964550403e-8","2.7988798123601554e-8","2.5544089510276535e-8","2.998712389512548e-8","9.759506696127573e-8","9.294637237644565e-8","1.0461711497100623e-7"
"9922","7.5546290112527e-9","7.143975189194407e-9","8.18398415702859e-9","1.6248979939348374e-8","1.4797802982968733e-8","1.7840491750575893e-8","2.798854055185984e-8","2.554407707577866e-8","2.9986981786578326e-8","9.759238253082004e-8","9.294600999965041e-8","1.0461629074143275e-7"
"9923","7.554612402316252e-9","7.14396675149942e-9","8.183957511675999e-9","1.624891527995942e-8","1.4797795877541375e-8","1.7840328325746668e-8","2.798827125616299e-8","2.5544059312210265e-8","2.998684323074485e-8","9.75896796262532e-8","9.294561920114575e-8","1.0461545940643191e-7"
"9924","7.554600767178955e-9","7.143957869715223e-9","8.183934419037087e-9","1.624885435091983e-8","1.4797789660292437e-8","1.7840168453631122e-8","2.79880012499234e-8","2.5544027337787156e-8","2.998669756948402e-8","9.758701935425051e-8","9.2945207086359e-8","1.0461472044198672e-7"
"9925","7.5545875333205e-9","7.143955205179964e-9","8.183913102755014e-9","1.624879306660887e-8","1.4797786995757178e-8","1.7840019239656613e-8","2.7987742257096214e-8","2.5543997139720886e-8","2.9986566119077906e-8","9.758434202922217e-8","9.294485892041848e-8","1.0461394595040474e-7"
"9926","7.55457492118694e-9","7.143946767484977e-9","8.183888233759262e-9","1.624873267047633e-8","1.479777989032982e-8","1.7839864696611585e-8","2.798748326426903e-8","2.5543991810650368e-8","2.998643822138547e-8","9.758165759876647e-8","9.294447522734117e-8","1.0461319277510484e-7"
"9927","7.554563108413959e-9","7.143949432020236e-9","8.18386425294193e-9","1.6248669609808532e-8","1.4797773673080883e-8","1.7839708377209718e-8","2.7987217521285858e-8","2.5543963388940938e-8","2.99862819019836e-8","9.757898311590907e-8","9.29440844288365e-8","1.0461230459668514e-7"
"9928","7.554547210020246e-9","7.1439383297899894e-9","8.183838495767759e-9","1.6248608858404622e-8","1.4797771896724043e-8","1.783955028145101e-8","2.7986953199388154e-8","2.5543936743588347e-8","2.998614689886381e-8","9.757632426499186e-8","9.294367231404976e-8","1.046116224756588e-7"
"9929","7.55453655187921e-9","7.143934777076311e-9","8.183818955842526e-9","1.62485482846364e-8","1.4797767455831945e-8","1.7839392185692304e-8","2.7986694206560968e-8","2.5543920756376792e-8","2.998602255388505e-8","9.75736426767071e-8","9.294328862097245e-8","1.0461078403523061e-7"
"9930","7.554523584474282e-9","7.143930336184212e-9","8.183794086846774e-9","1.62484896648607e-8","1.4797763903118266e-8","1.7839244748074634e-8","2.7986433437376946e-8","2.5543892334667362e-8","2.99858804453379e-8","9.75709724571061e-8","9.294294045503193e-8","1.0460997401651184e-7"
"9931","7.554509195983882e-9","7.143924563024484e-9","8.183766553315763e-9","1.6248425538378797e-8","1.479775235679881e-8","1.7839086652315927e-8","2.7986171957650184e-8","2.554387279474213e-8","2.998575254764546e-8","9.756833065921456e-8","9.294250702396312e-8","1.0460924215749401e-7"
"9932","7.554497027939533e-9","7.143919678043176e-9","8.183749677925789e-9","1.624836709623878e-8","1.4797755021334069e-8","1.7838937438341418e-8","2.7985908701566586e-8","2.5543855031173734e-8","2.998560688638463e-8","9.756566896612639e-8","9.29421233308858e-8","1.0460845345505732e-7"
"9933","7.554485481620077e-9","7.1439174575971265e-9","8.183723032573198e-9","1.624830261448551e-8","1.4797748804085131e-8","1.7838775789869032e-8","2.798565361672445e-8","2.5543828385821143e-8","2.9985478988692194e-8","9.756299874652541e-8","9.294171121609907e-8","1.0460762212005648e-7"
"9934","7.55446842859442e-9","7.143909019902139e-9","8.183694610863768e-9","1.6248245771066648e-8","1.4797747027728292e-8","1.7838626575894523e-8","2.7985392136997687e-8","2.5543823056750625e-8","2.998534043285872e-8","9.756034700103555e-8","9.294132752302176e-8","1.0460685473390186e-7"
"9935","7.55445856981396e-9","7.1439072435453e-9","8.183675070938534e-9","1.6248180756406327e-8","1.4797734593230416e-8","1.7838463151065298e-8","2.7985128170371353e-8","2.5543791082327516e-8","2.998519477159789e-8","9.755770093988759e-8","9.294093672451709e-8","1.0460610866402931e-7"
"9936","7.554444714230612e-9","7.143898361761103e-9","8.183651090121202e-9","1.6248121248452207e-8","1.4797733705051996e-8","1.7838315713447628e-8","2.7984864914287755e-8","2.5543762660618086e-8","2.998506687390545e-8","9.755503498354301e-8","9.294056724229449e-8","1.0460522759103696e-7"
"9937","7.554432635004105e-9","7.143898361761103e-9","8.18362622112545e-9","1.6248060852319667e-8","1.4797726599624639e-8","1.7838166499473118e-8","2.7984600237118685e-8","2.554375200247705e-8","2.9984910554503585e-8","9.7552415923019e-8","9.294016933836247e-8","1.0460448862659177e-7"
"9938","7.554420555777597e-9","7.1438939208690044e-9","8.183602240308119e-9","1.6247997969287552e-8","1.4797719494197281e-8","1.7838001298287054e-8","2.798433804684919e-8","2.5543714698983422e-8","2.998477555138379e-8","9.754975849318726e-8","9.293978564528516e-8","1.0460360755359943e-7"
