"Step","Grouped runs - train/accuracy","Grouped runs - train/accuracy__MIN","Grouped runs - train/accuracy__MAX","Grouped runs - train/spec_accuracy","Grouped runs - train/spec_accuracy__MIN","Grouped runs - train/spec_accuracy__MAX"
"239","0.990394115447998","0.9720699191093445","0.9989558458328247","0.15630382895469666","0.1438266783952713","0.16627511382102966"
"240","0.9902374863624572","0.9707647562026978","0.9989558458328247","0.15625162422657013","0.14408770203590393","0.16627511382102966"
"241","0.9909161806106568","0.9733750820159912","0.9989558458328247","0.15640824437141418","0.14408770203590393","0.1665361523628235"
"242","0.9910727858543396","0.973114013671875","0.9989558458328247","0.15646044611930848","0.14513181149959564","0.16627511382102966"
"243","0.9912294030189515","0.9749412536621094","0.9989558458328247","0.15651265680789947","0.14539285004138947","0.16627511382102966"
"244","0.991333830356598","0.9749412536621094","0.9989558458328247","0.15661706626415253","0.1456538736820221","0.16627511382102966"
"245","0.9916470408439636","0.9762463569641113","0.9992168545722961","0.15687809586524964","0.14643695950508118","0.16627511382102966"
"246","0.9921691060066223","0.9775515198707581","0.9989558458328247","0.15672147870063782","0.14643695950508118","0.16601409018039703"
"247","0.9921691060066223","0.9770294427871704","0.9989558458328247","0.15693029761314392","0.1466979831457138","0.1665361523628235"
"248","0.9923257112503052","0.9778125286102295","0.9992168545722961","0.1568258911371231","0.14643695950508118","0.1665361523628235"
"249","0.9927433609962464","0.9785956144332886","0.9992168545722961","0.15693030059337615","0.14591489732265472","0.16679717600345612"
"250","0.9925867438316345","0.9778125286102295","0.9992168545722961","0.15656485855579377","0.144870787858963","0.16679717600345612"
"251","0.9928999662399292","0.9793787002563477","0.9992168545722961","0.15651265382766724","0.14434872567653656","0.1665361523628235"
"252","0.99305659532547","0.9796397686004639","0.9992168545722961","0.15666927099227906","0.14513181149959564","0.16705819964408875"
"253","0.9931087970733643","0.9791176915168762","0.9992168545722961","0.15677368640899658","0.14539285004138947","0.16679717600345612"
"254","0.993630850315094","0.9809448719024658","0.9992168545722961","0.1563038319349289","0.14643695950508118","0.1665361523628235"
"255","0.9939962983131408","0.9817279577255249","0.9992168545722961","0.15609501004219056","0.14643695950508118","0.16549202799797058"
"256","0.9942573308944702","0.9827721118927002","0.9994779229164124","0.15567736327648163","0.14591489732265472","0.16549202799797058"
"257","0.9943095445632935","0.9827721118927002","0.9994779229164124","0.1555729478597641","0.14591489732265472","0.16549202799797058"
"258","0.9945183634757996","0.9835551977157593","0.9997389316558838","0.1552597165107727","0.1456538736820221","0.16549202799797058"
"259","0.9946749806404114","0.9835551977157593","0.9994779229164124","0.1552075117826462","0.14539285004138947","0.16523100435733795"
"260","0.994779396057129","0.9838162064552307","0.9994779229164124","0.1555207461118698","0.14539285004138947","0.16523100435733795"
"261","0.994988214969635","0.9840772151947021","0.9997389316558838","0.15546854138374328","0.14513181149959564","0.16496998071670532"
"262","0.9949360132217407","0.9838162064552307","0.9997389316558838","0.15557295083999634","0.14539285004138947","0.1647089421749115"
"263","0.9949360132217407","0.9835551977157593","0.9994779229164124","0.1555729478597641","0.14513181149959564","0.1647089421749115"
"264","0.9951448321342469","0.9843382835388184","0.9997389316558838","0.15546854138374328","0.14460976421833038","0.16444791853427887"
"265","0.9950926184654236","0.9838162064552307","0.9997389316558838","0.1556251585483551","0.144870787858963","0.16444791853427887"
"266","0.9953536510467529","0.9848603010177612","0.9994779229164124","0.15557295382022857","0.14513181149959564","0.16418689489364624"
"267","0.9956668853759766","0.9866875410079956","0.9997389316558838","0.15578177571296692","0.14591489732265472","0.16392585635185242"
"268","0.9954058527946472","0.9856433868408203","0.9997389316558838","0.1557817727327347","0.14591489732265472","0.16392585635185242"
"269","0.9959801197052002","0.9877316355705261","0.9997389316558838","0.15593838989734649","0.14617592096328735","0.16418689489364624"
"270","0.9959279060363769","0.9879926443099976","0.9997389316558838","0.1555729478597641","0.14617592096328735","0.1636648327112198"
"271","0.996136736869812","0.9877316355705261","0.9994779229164124","0.15536412894725798","0.1466979831457138","0.16392585635185242"
"272","0.9962933540344239","0.9887757301330566","0.9997389316558838","0.1552597165107727","0.14643695950508118","0.16392585635185242"
"273","0.9963977694511413","0.9892978072166443","0.9997389316558838","0.1549986869096756","0.14591489732265472","0.16392585635185242"
"274","0.9964499711990357","0.9890367984771729","0.9997389316558838","0.15494648218154908","0.14591489732265472","0.1636648327112198"
"275","0.9965543866157531","0.9892978072166443","0.9997389316558838","0.15494648218154908","0.14591489732265472","0.16340380907058716"
"276","0.996711003780365","0.9892978072166443","0.9997389316558838","0.15489427447319032","0.14591489732265472","0.16314277052879333"
"277","0.9968154072761536","0.9895588159561157","0.9997389316558838","0.15510310232639313","0.1456538736820221","0.16418689489364624"
"278","0.9967632174491883","0.9892978072166443","0.9997389316558838","0.1551553100347519","0.1456538736820221","0.16418689489364624"
"279","0.9970242381095886","0.9895588159561157","0.9997389316558838","0.1551030993461609","0.14539285004138947","0.1636648327112198"
"280","0.9969720363616943","0.9900808930397034","0.9997389316558838","0.1551030993461609","0.1456538736820221","0.1636648327112198"
"281","0.9971808552742004","0.9903419017791748","0.9997389316558838","0.15499868988990784","0.14591489732265472","0.1636648327112198"
"282","0.9970242381095886","0.9900808930397034","0.9997389316558838","0.15478986799716948","0.14591489732265472","0.16340380907058716"
"283","0.9972330570220947","0.9906029105186462","0.9997389316558838","0.15489427745342255","0.14617592096328735","0.16340380907058716"
"284","0.9971286535263062","0.9900808930397034","0.9997389316558838","0.15452883541584014","0.1456538736820221","0.16314277052879333"
"285","0.997285270690918","0.9908639788627625","0.9997389316558838","0.15432001650333405","0.1456538736820221","0.16340380907058716"
"286","0.9973374724388122","0.9911249876022339","0.9997389316558838","0.15432001948356627","0.14539285004138947","0.16340380907058716"
"287","0.9971808552742004","0.9908639788627625","0.9997389316558838","0.15447663366794587","0.1456538736820221","0.1636648327112198"
"288","0.9973896741867065","0.9913859963417053","0.9997389316558838","0.15432001352310182","0.14591489732265472","0.16340380907058716"
"289","0.9971808552742004","0.9903419017791748","0.9997389316558838","0.15426781177520751","0.14591489732265472","0.16340380907058716"
"290","0.9973896741867065","0.9911249876022339","0.9997389316558838","0.1544244259595871","0.14617592096328735","0.16392585635185242"
"291","0.9973896741867065","0.9911249876022339","0.9997389316558838","0.1542678087949753","0.14617592096328735","0.1636648327112198"
"292","0.9976507067680359","0.9921690821647644","0.9997389316558838","0.1539545774459839","0.14643695950508118","0.1636648327112198"
"293","0.9975985050201416","0.991908073425293","0.9997389316558838","0.1540589839220047","0.14617592096328735","0.16392585635185242"
"294","0.997859537601471","0.9932132363319397","0.9997389316558838","0.1539023697376251","0.14591489732265472","0.16392585635185242"
"295","0.997859525680542","0.9929521679878235","0.9997389316558838","0.15374575555324554","0.1456538736820221","0.16418689489364624"
"296","0.9979117393493653","0.9929521679878235","0.9997389316558838","0.15374575555324554","0.1456538736820221","0.16418689489364624"
"297","0.9980683565139771","0.9939963221549988","0.9997389316558838","0.15369354784488679","0.14539285004138947","0.1647089421749115"
"298","0.998068344593048","0.9937352538108826","0.9997389316558838","0.15322369635105132","0.14539285004138947","0.16444791853427887"
"299","0.9982771754264832","0.9942573308944702","0.9997389316558838","0.1532236933708191","0.1456538736820221","0.1647089421749115"
"300","0.9983293890953064","0.9947794079780579","0.9997389316558838","0.15353693068027496","0.1456538736820221","0.16496998071670532"
"301","0.9983815908432007","0.9950404167175293","0.9997389316558838","0.1531192898750305","0.14539285004138947","0.16496998071670532"
"302","0.9985904097557068","0.9958235025405884","0.9997389316558838","0.15348472595214843","0.14513181149959564","0.16496998071670532"
"303","0.9985904216766357","0.9955624938011169","0.9997389316558838","0.15374575257301332","0.14513181149959564","0.16523100435733795"
"304","0.99864262342453","0.9955624938011169","0.9997389316558838","0.15390236675739288","0.14513181149959564","0.16549202799797058"
"305","0.9987470269203186","0.9960845112800598","0.9997389316558838","0.1540067821741104","0.14539285004138947","0.1657530665397644"
"306","0.9985382080078125","0.9955624938011169","0.9997389316558838","0.15405898690223693","0.14513181149959564","0.1657530665397644"
"307","0.9985382080078125","0.9958235025405884","0.9994779229164124","0.1540067821741104","0.14460976421833038","0.1657530665397644"
"308","0.9985382080078125","0.9955624938011169","0.9997389316558838","0.1539545774459839","0.14460976421833038","0.1657530665397644"
"309","0.9987470269203186","0.9966065883636475","0.9997389316558838","0.15416339635849","0.14434872567653656","0.16601409018039703"
"310","0.9989036560058594","0.9971286654472351","0.9997389316558838","0.1540067821741104","0.1438266783952713","0.1657530665397644"
"311","0.9987992405891418","0.9966065883636475","0.9997389316558838","0.1540589898824692","0.1438266783952713","0.1665361523628235"
"312","0.9987992405891418","0.996345579624176","0.9997389316558838","0.15426781177520751","0.14408770203590393","0.16679717600345612"
"313","0.9990602612495423","0.9971286654472351","0.9997389316558838","0.1545288383960724","0.14408770203590393","0.16679717600345612"
"314","0.9990602612495423","0.9968675971031189","0.9997389316558838","0.15463324785232543","0.14408770203590393","0.16679717600345612"
"315","0.999008059501648","0.9966065883636475","0.9997389316558838","0.15432001352310182","0.1438266783952713","0.16679717600345612"
"316","0.9990602612495423","0.9968675971031189","0.9997389316558838","0.15442442893981934","0.14460976421833038","0.1665361523628235"
"317","0.9991646766662597","0.9973896741867065","0.9997389316558838","0.1545288383960724","0.14434872567653656","0.1665361523628235"
"318","0.9991646766662597","0.9973896741867065","0.9997389316558838","0.15432001352310182","0.14408770203590393","0.16627511382102966"
"319","0.9991646647453308","0.9968675971031189","0.9997389316558838","0.15416339635849","0.14356563985347748","0.16627511382102966"
"320","0.9991646766662597","0.9971286654472351","0.9997389316558838","0.15421560406684875","0.14356563985347748","0.16627511382102966"
"321","0.9993212938308715","0.9979117512702942","0.9997389316558838","0.1541111946105957","0.14330461621284485","0.16601409018039703"
"322","0.9992168784141541","0.9973896741867065","0.9997389316558838","0.15374574959278106","0.14356563985347748","0.16549202799797058"
"323","0.9992690801620483","0.997650682926178","0.9997389316558838","0.15390237271785737","0.14356563985347748","0.1657530665397644"
"324","0.9993212819099426","0.997650682926178","0.9997389316558838","0.1540589898824692","0.14330461621284485","0.16601409018039703"
"325","0.9992690801620483","0.997650682926178","0.9997389316558838","0.1539023697376251","0.14304359257221222","0.16549202799797058"
"326","0.9993212819099426","0.997650682926178","0.9997389316558838","0.15379795730113982","0.14330461621284485","0.16549202799797058"
"327","0.9992168784141541","0.9973896741867065","0.9997389316558838","0.1540067821741104","0.14330461621284485","0.16549202799797058"
"328","0.9993734955787659","0.9979117512702942","0.9997389316558838","0.1538501650094986","0.14330461621284485","0.1657530665397644"
"329","0.9995301008224488","0.9981727600097656","0.9999999403953552","0.15374575257301332","0.14304359257221222","0.16549202799797058"
"330","0.999582302570343","0.9984337687492371","0.9999999403953552","0.15353692770004274","0.1427825540304184","0.16549202799797058"
"331","0.9995301008224488","0.9984337687492371","0.9999999403953552","0.15353693068027496","0.1427825540304184","0.16496998071670532"
"332","0.999582314491272","0.9989558458328247","0.9997389316558838","0.15327590107917785","0.1427825540304184","0.16418689489364624"
