"Step","Grouped runs - train/spec_loss","Grouped runs - train/spec_loss__MIN","Grouped runs - train/spec_loss__MAX","Grouped runs - train/loss","Grouped runs - train/loss__MIN","Grouped runs - train/loss__MAX"
"7570","3.9357004307983416","3.236552537581295","4.800847541930169","1.2375138140896525e-7","9.527475697268528e-8","1.6527853574643814e-7"
"7571","3.9349590943968464","3.236399185838964","4.79890883438091","1.2370635857905654e-7","9.527224165140069e-8","1.6516442258307507e-7"
"7572","3.934218524420958","3.2362459506050927","4.796971548069308","1.2366142669861803e-7","9.526971211926138e-8","1.6505042310654972e-7"
"7573","3.9334787192435976","3.236092813018784","4.795035674960226","1.2361653602965817e-7","9.526717548169472e-8","1.6493670784711867e-7"
"7574","3.93273972120521","3.235939841523871","4.793101361461308","1.2357178604816e-7","9.526466016041013e-8","1.6482321996136307e-7"
"7575","3.932001426950424","3.2357869808089643","4.791168393880058","1.235270872257388e-7","9.526216615540761e-8","1.6470988839500933e-7"
"7576","3.931263971573597","3.2356343459783705","4.789237040845875","1.2348245661542024e-7","9.525964372869566e-8","1.6459689788916876e-7"
"7577","3.9305272719595736","3.235481738763979","4.787307272631803","1.234379197967428e-7","9.525713551283843e-8","1.6448396422674705e-7"
"7578","3.929791366777169","3.2353293280801325","4.7853789471934265","1.2339346397993722e-7","9.525461308612648e-8","1.6437144267911208e-7"
"7579","3.9290562402714313","3.235177031124379","4.783452213186086","1.233490849017471e-7","9.525213329197868e-8","1.6425896376404125e-7"
"7580","3.928321901404428","3.235024853421735","4.781527060953447","1.2330476266697589e-7","9.524959665441202e-8","1.6414685433119303e-7"
"7581","3.927588354522878","3.2348728662277","4.779603512535068","1.2326052427624746e-7","9.524713107111893e-8","1.6403488700689195e-7"
"7582","3.926855587169187","3.234720971538955","4.777681529867084","1.2321639815127127e-7","9.524461574983434e-8","1.6392316126712103e-7"
"7583","3.9261236296701076","3.234569219254845","4.7757611965689515","1.2317230613234642e-7","9.524212174483182e-8","1.6381166290102556e-7"
"7584","3.925392458389311","3.2344176137667415","4.7738424902972945","1.2312834059002852e-7","9.523964195068402e-8","1.6370032085433195e-7"
"7585","3.9246620850373986","3.2342661709824028","4.77192541777205","1.2308442904895854e-7","9.523715505110886e-8","1.6358934828986094e-7"
"7586","3.9239324972334337","3.234114815042268","4.770010084313877","1.2304060277301686e-7","9.523464683525162e-8","1.6347847520137293e-7"
"7587","3.923203704224689","3.2339636270635794","4.768096357660953","1.229968546567761e-7","9.52321528302491e-8","1.633678721191245e-7"
"7588","3.9224757365121627","3.2338125556398336","4.766184343576354","1.229532003321765e-7","9.522970145781073e-8","1.6325752483226097e-7"
"7589","3.921748582272227","3.2336616070021456","4.76427415139788","1.229096284305342e-7","9.522725008537236e-8","1.6314741912992758e-7"
"7590","3.9210222027599904","3.233510798853573","4.762365506032582","1.228660835295159e-7","9.522472765866041e-8","1.6303746974699607e-7"
"7591","3.9202966822725593","3.233360167734402","4.760458811045508","1.228226864213866e-7","9.522227628622204e-8","1.62927847213723e-7"
"7592","3.9195719481550526","3.233209592082921","4.75855376975431","1.2277934899884712e-7","9.52198035975016e-8","1.6281833836728765e-7"
"7593","3.9188480246594777","3.23305921024233","4.7566505430541905","1.2273605562995726e-7","9.521735933049058e-8","1.6270908531623718e-7"
"7594","3.918124897822308","3.2329089162274074","4.75474904718157","1.2269287452681965e-7","9.521487953634278e-8","1.626001022714263e-7"
"7595","3.917402591477021","3.232758780583139","4.752849344703974","1.2264977726772487e-7","9.521243526933176e-8","1.6249131817858142e-7"
"7596","3.916681100679228","3.2326087288869725","4.750951516351569","1.226067482207327e-7","9.520995547518396e-8","1.6238273303770256e-7"
"7597","3.9159604261145953","3.2324588831125416","4.7490554826832465","1.2256378738584318e-7","9.520747568103616e-8","1.6227444632477273e-7"
"7598","3.9152405718261996","3.2323091424614643","4.747161333055013","1.2252089618414174e-7","9.520506694116193e-8","1.6216630172039004e-7"
"7599","3.9145215316832607","3.2321595186457306","4.745268967962732","1.2247808456322673e-7","9.520259425244149e-8","1.6205837027882808e-7"
"7600","3.9138033235723455","3.2320100114023087","4.74337861359741","1.224353994189187e-7","9.520014288000311e-8","1.6195072305436042e-7"
"7601","3.91308593472843","3.2318606933351903","4.741490015730321","1.2239276969694401e-7","9.519769150756474e-8","1.6184334583613236e-7"
"7602","3.912369382282762","3.2317114724152525","4.739603352331821","1.2235017408102066e-7","9.519524724055373e-8","1.6173603967217787e-7"
"7603","3.9116536602016163","3.231562396068354","4.737718688939859","1.223077092049607e-7","9.519285271153421e-8","1.6162900351446297e-7"
"7604","3.9109387458456353","3.2314134673230663","4.735835774699025","1.2226530401449054e-7","9.519044397165999e-8","1.615222799955518e-7"
"7605","3.9102246688105886","3.231264637057182","4.73395496653527","1.222229684572085e-7","9.518799259922162e-8","1.6141565595262364e-7"
"7606","3.909511432677243","3.231115934890347","4.73207605009585","1.2218071532288377e-7","9.518557675392003e-8","1.613092450725162e-7"
"7607","3.908799000123768","3.2309673945194595","4.730198984806236","1.2213852897957623e-7","9.518313248690902e-8","1.6120308998779365e-7"
"7608","3.908087438056591","3.230818968403331","4.728324121026078","1.2209639663751659e-7","9.518070953618007e-8","1.610971338550371e-7"
"7609","3.90737665009758","3.230670645118704","4.726450971346994","1.2205434387624337e-7","9.51783079017332e-8","1.609913198308277e-7"
"7610","3.906666738780055","3.2305225008965315","4.724580065497051","1.220123877487822e-7","9.517594889985048e-8","1.608857758128579e-7"
"7611","3.9059576438995363","3.2303744130366447","4.72271104517465","1.2197050978102197e-7","9.517346910570268e-8","1.607804307468541e-7"
"7612","3.9052494010117442","3.23022651331013","4.720844051260212","1.2192873555250117e-7","9.517106747125581e-8","1.606753556870899e-7"
"7613","3.9045419823892935","3.2300787161831837","4.718979146039391","1.2188699116677526e-7","9.516866583680894e-8","1.60570365892454e-7"
"7614","3.9038353833722033","3.2299310833345234","4.7171161835087405","1.2184530362446822e-7","9.516626420236207e-8","1.604655892606388e-7"
"7615","3.9031296658355203","3.2297835447768724","4.715255347332335","1.2180374255876814e-7","9.516387677876992e-8","1.6036111105677264e-7"
"7616","3.902424765508003","3.2296361493150507","4.713396609251075","1.217621786508971e-7","9.516143961718626e-8","1.6025671811803477e-7"
"7617","3.901720694120025","3.2294889019574238","4.711539795484405","1.2172072700877833e-7","9.515904508816675e-8","1.6015258097468177e-7"
"7618","3.901017468162204","3.229341770634005","4.709685188072553","1.216793876324118e-7","9.515667187542931e-8","1.6004861436158535e-7"
"7619","3.900315076045653","3.2291947377526267","4.707832636347816","1.2163807099341285e-7","9.515428445183716e-8","1.5994483248960023e-7"
"7620","3.8996135119008004","3.22904785820303","4.705982126209536","1.215968879364482e-7","9.515193255538179e-8","1.5984129220214527e-7"
"7621","3.898912831437115","3.2289011541397326","4.704133794500062","1.2155569351079976e-7","9.514950249922549e-8","1.5973779454725445e-7"
"7622","3.8982129559364713","3.228754501535068","4.70228754704824","1.215146340882711e-7","9.514715060277013e-8","1.5963470900715038e-7"
"7623","3.8975139343780305","3.2286079956956177","4.700443492546409","1.2147361161396475e-7","9.514477028460533e-8","1.5953159504533687e-7"
"7624","3.89681578585729","3.2284616213813413","4.69860158020922","1.2143268435238497e-7","9.51424112827226e-8","1.5942877951147238e-7"
"7625","3.8961184484777442","3.228315377798482","4.696761707065843","1.2139179830228387e-7","9.51400167537031e-8","1.5932610608615505e-7"
"7626","3.895421949823212","3.2281692578706425","4.694924083569571","1.213509946751401e-7","9.513764354096566e-8","1.5922366003451316e-7"
"7627","3.8947263008864197","3.228023254815823","4.693088531956586","1.2131025499684257e-7","9.513529164451029e-8","1.591213418805637e-7"
"7628","3.894031500913396","3.2278774025610075","4.691255158242635","1.2126958495173313e-7","9.513292553720021e-8","1.590191516243067e-7"
"7629","3.8933375648734723","3.227731663665666","4.689424098557022","1.212289987506665e-7","9.513057364074484e-8","1.5891723137428926e-7"
"7630","3.892644405670629","3.2275860200809094","4.687594959333006","1.211884807617025e-7","9.512825727142626e-8","1.5881543902196427e-7"
"7631","3.8919521419742273","3.227440532956397","4.685768232312292","1.2114801677398647e-7","9.512584142612468e-8","1.5871383141075057e-7"
"7632","3.8912606991774816","3.2272951837473665","4.683943556614743","1.2110762384054397e-7","9.51234753188146e-8","1.5861239432979346e-7"
"7633","3.890570130354708","3.2271499573271454","4.682121132867109","1.2106728632943487e-7","9.51211447386413e-8","1.5851114198994765e-7"
"7634","3.8898804066983623","3.2270049023430567","4.680300933945326","1.2102703834671046e-7","9.511879284218594e-8","1.5841001754779427e-7"
"7635","3.8891914869866704","3.2268598525098136","4.678482898936555","1.209868798923708e-7","9.511644094573057e-8","1.583090920576069e-7"
"7636","3.8885034511744814","3.2267150133237066","4.67666714622681","1.209467214380311e-7","9.511408904927521e-8","1.5820835130853084e-7"
"7637","3.887816256138007","3.2265703055222055","4.674853608836328","1.2090669372355477e-7","9.51117939962387e-8","1.581077242462925e-7"
"7638","3.8871299020628163","3.2264256851031945","4.67304228086857","1.208667441687794e-7","9.510944209978334e-8","1.580073245577296e-7"
"7639","3.886444394135677","3.226281193734768","4.671233172003047","1.2082678324532026e-7","9.510709020332797e-8","1.579070243451497e-7"
"7640","3.8857597192865425","3.2261368582975525","4.669426318908265","1.207869431141262e-7","9.510477383400939e-8","1.5780689466282638e-7"
"7641","3.8850758904058806","3.2259925711202757","4.667621732200569","1.2074716977394927e-7","9.510245035926346e-8","1.5770704919759737e-7"
"7642","3.8843929324738746","3.2258485052922112","4.665819429306101","1.2070746890913142e-7","9.510014109537224e-8","1.5760720373236836e-7"
"7643","3.8837107958476658","3.225704514216487","4.664019287149341","1.2066783909858715e-7","9.509781051519894e-8","1.5750762827337894e-7"
"7644","3.8830295064913694","3.225560666690365","4.662221427606199","1.20628227762154e-7","9.509550835673508e-8","1.5740808123609895e-7"
"7645","3.8823490651075145","3.22541691248489","4.660425894847352","1.20588707375191e-7","9.509316356570707e-8","1.573087473616397e-7"
"7646","3.881669471000427","3.2252733346632168","4.658632567635437","1.205492495159888e-7","9.50908471963885e-8","1.5720965507171059e-7"
"7647","3.8809907125662377","3.225129835245385","4.65684157757416","1.2050986128997465e-7","9.50885166162152e-8","1.571106764686192e-7"
"7648","3.8803127849361716","3.2249864439348332","4.655052780316628","1.2047056117125975e-7","9.508622866860605e-8","1.570117689198014e-7"
"7649","3.8796357089018043","3.2248432138853906","4.653266295099787","1.204313193170492e-7","9.50839762481337e-8","1.5691310295551375e-7"
"7650","3.878959497830259","3.2247000932770056","4.651482169427438","1.2039211014780448e-7","9.508161724625097e-8","1.5681456488891854e-7"
"7651","3.878284123139977","3.224557097932839","4.649700227659633","1.2035301892865392e-7","9.507937193120597e-8","1.5671625419599877e-7"
"7652","3.8776095967669653","3.2244142290186963","4.647920626242832","1.203139731842384e-7","9.507702714017796e-8","1.5661797192478843e-7"
"7653","3.876935892351848","3.224271440551606","4.646143334266854","1.2027496012478878e-7","9.50747249817141e-8","1.5651994544896297e-7"
"7654","3.8762630517511996","3.224128812596305","4.644368353065249","1.202360536467495e-7","9.507246545581438e-8","1.5642204687082994e-7"
"7655","3.8755910485410228","3.2239863059936464","4.642595607824574","1.2019720827538549e-7","9.507014198106845e-8","1.5632433303380822e-7"
"7656","3.874919843548272","3.2238439049896934","4.640825125040269","1.201583970100728e-7","9.506787534974137e-8","1.5622677551618835e-7"
"7657","3.8742495330608664","3.2237016587515877","4.639057022061344","1.2011968948399953e-7","9.506559450755958e-8","1.5612936010711564e-7"
"7658","3.873580027564595","3.223559491558105","4.637291172360905","1.2008104306460153e-7","9.506332077080515e-8","1.560321010174448e-7"
"7659","3.8729114021813813","3.2234174808710256","4.635527711140149","1.2004246485730619e-7","9.506099019063186e-8","1.5593502666888526e-7"
"7660","3.8722435957340706","3.223275576715241","4.633766538371731","1.2000396338862628e-7","9.505877329729628e-8","1.5583805179630872e-7"
"7661","3.8715766126898905","3.2231337866076593","4.632007691045014","1.1996549460491223e-7","9.505644982255035e-8","1.557411906105699e-7"
"7662","3.870910493680421","3.222992126184803","4.630251165969088","1.1992710255981364e-7","9.505419029665063e-8","1.556445283767971e-7"
"7663","3.870245211797502","3.222850617822757","4.6284968620155515","1.198887630948775e-7","9.505194498160563e-8","1.555480650949903e-7"
"7664","3.8695807684117285","3.2227091797741108","4.626744952932042","1.1985052879026624e-7","9.504965703399648e-8","1.554517723434401e-7"
"7665","3.8689171627071453","3.2225678890029177","4.624995350167664","1.19812345644732e-7","9.504738329724205e-8","1.5535555064616346e-7"
"7666","3.868254375427662","3.222426710102313","4.6232480649200065","1.197742577119243e-7","9.504515219305176e-8","1.5525962737683585e-7"
"7667","3.8675924071737966","3.2222856289070267","4.6215030789130775","1.1973619820082604e-7","9.504287135086997e-8","1.5516371831836295e-7"
"7668","3.8669313162344183","3.2221446977431305","4.619760388295876","1.1969823390245438e-7","9.504061182497026e-8","1.5506810768783907e-7"
"7669","3.8662710437824415","3.2220038693793747","4.618020096799727","1.196603093944759e-7","9.503836650992525e-8","1.5497262495500763e-7"
"7670","3.8656115715422716","3.2218631641373876","4.616282040182621","1.196225014155061e-7","9.50361638274444e-8","1.548772559090139e-7"
"7671","3.8649529885132687","3.2217226175632394","4.614546336114132","1.1958474601669878e-7","9.503389719611732e-8","1.5478212844755035e-7"
"7672","3.8642952204943732","3.221582131380082","4.612812987953311","1.1954704319805388e-7","9.503164477564496e-8","1.546871004620698e-7"
"7673","3.863638299612228","3.221441812220059","4.611082005198911","1.1950941996019538e-7","9.502939946059996e-8","1.545922287959911e-7"
"7674","3.862982170615248","3.2213015494523716","4.6093532184587405","1.194718507235848e-7","9.502716125098232e-8","1.5449748502760485e-7"
"7675","3.862326904776161","3.2211614626870935","4.607626841542735","1.1943438096295723e-7","9.502488040880053e-8","1.544030112654582e-7"
"7676","3.8616724462308794","3.221021495210022","4.605902751737676","1.193969382029536e-7","9.502268483174703e-8","1.543085943467304e-7"
"7677","3.8610188169420114","3.220881616015909","4.604180929310359","1.1935958639242016e-7","9.502045372755674e-8","1.5421436216911388e-7"
"7678","3.8603660322893667","3.2207418744712015","4.602461499356848","1.1932233690004068e-7","9.501825815050324e-8","1.541203431543181e-7"
"7679","3.859714066512435","3.2206022344668135","4.600744358963247","1.19285147093251e-7","9.501600573003088e-8","1.5402659414576192e-7"
"7680","3.859062910427442","3.220462702949044","4.599029497933251","1.1924801128770924e-7","9.501378173126795e-8","1.5393284513720573e-7"
